id,timestamp,vehicle_id,position_x,position_y,attack_type,confidence,severity,reconstruction_error,speed,metadata,created_at
878,2026-02-23T21:04:22.693080,0,15.9,27.19,Sybil Attack,0.8,HIGH,0.1567,,{},2026-02-23 21:04:22
879,2026-02-23T21:04:22.693080,3,69.4,37.5,Sybil Attack,0.8,HIGH,0.193,,{},2026-02-23 21:04:22
880,2026-02-23T21:04:22.693080,6,39.44,2.06,Sybil Attack,0.8,HIGH,0.1567,,{},2026-02-23 21:04:22
881,2026-02-23T21:04:22.693080,9,58.36,78.16,Sybil Attack,0.5,HIGH,0.2221,,{},2026-02-23 21:04:22
882,2026-02-23T21:04:22.693080,12,97.03,88.88,Sybil Attack,0.5,HIGH,0.2022,,{},2026-02-23 21:04:22
883,2026-02-23T21:04:22.895397,0,11.9,29.25,Sybil Attack,0.5,HIGH,0.2769,,{},2026-02-23 21:04:22
884,2026-02-23T21:04:22.895397,3,73.41,35.79,Sybil Attack,0.5,HIGH,0.1757,,{},2026-02-23 21:04:22
885,2026-02-23T21:04:22.896277,6,39.84,1.58,GPS Spoofing,0.9,HIGH,0.2386,,{},2026-02-23 21:04:22
886,2026-02-23T21:04:22.896277,9,59.56,76.97,Sybil Attack,0.8,HIGH,0.1633,,{},2026-02-23 21:04:22
887,2026-02-23T21:04:22.896277,12,95.16,89.92,Sybil Attack,0.5,HIGH,0.2288,,{},2026-02-23 21:04:22
888,2026-02-23T21:04:23.095420,0,9.69,24.98,Sybil Attack,0.5,HIGH,0.315,,{},2026-02-23 21:04:23
889,2026-02-23T21:04:23.095420,3,77.4,33.78,Sybil Attack,0.5,HIGH,0.3134,,{},2026-02-23 21:04:23
890,2026-02-23T21:04:23.095420,6,35.19,2.24,GPS Spoofing,0.9,HIGH,0.267,,{},2026-02-23 21:04:23
891,2026-02-23T21:04:23.095420,9,60.77,75.77,Sybil Attack,0.8,HIGH,0.1382,,{},2026-02-23 21:04:23
892,2026-02-23T21:04:23.095420,12,91.3,88.95,Sybil Attack,0.5,HIGH,0.2181,,{},2026-02-23 21:04:23
893,2026-02-23T21:04:23.286795,0,5.94,25.27,Sybil Attack,0.5,HIGH,0.3785,,{},2026-02-23 21:04:23
894,2026-02-23T21:04:23.287804,3,81.8,35.36,Sybil Attack,0.5,HIGH,0.2796,,{},2026-02-23 21:04:23
895,2026-02-23T21:04:23.287804,6,30.54,2.89,GPS Spoofing,0.9,HIGH,0.201,,{},2026-02-23 21:04:23
896,2026-02-23T21:04:23.287804,9,61.98,74.58,GPS Spoofing,0.9,HIGH,0.2181,,{},2026-02-23 21:04:23
897,2026-02-23T21:04:23.287804,12,88.86,84.76,Position Falsification,0.6,MEDIUM,0.3322,,{},2026-02-23 21:04:23
898,2026-02-23T21:04:23.489562,0,2.19,25.56,GPS Spoofing,0.9,HIGH,0.3639,,{},2026-02-23 21:04:23
899,2026-02-23T21:04:23.489562,3,86.55,33.62,Message Tampering,0.3,LOW,0.3418,,{},2026-02-23 21:04:23
900,2026-02-23T21:04:23.489562,6,35.37,0.0,GPS Spoofing,1.0,HIGH,0.3324,,{},2026-02-23 21:04:23
901,2026-02-23T21:04:23.489562,9,63.18,73.38,GPS Spoofing,0.9,HIGH,0.2203,,{},2026-02-23 21:04:23
902,2026-02-23T21:04:23.489562,12,86.42,80.58,Position Falsification,0.6,MEDIUM,0.2679,,{},2026-02-23 21:04:23
903,2026-02-23T21:04:23.680634,0,0.0,25.85,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:23
904,2026-02-23T21:04:23.680634,3,91.29,31.87,Message Tampering,0.3,LOW,0.3185,,{},2026-02-23 21:04:23
905,2026-02-23T21:04:23.680634,6,40.2,4.26,GPS Spoofing,1.0,HIGH,0.3599,,{},2026-02-23 21:04:23
906,2026-02-23T21:04:23.686789,9,64.39,72.19,GPS Spoofing,0.9,HIGH,0.2265,,{},2026-02-23 21:04:23
907,2026-02-23T21:04:23.687107,12,87.31,78.31,Position Falsification,0.6,MEDIUM,0.2742,,{},2026-02-23 21:04:23
908,2026-02-23T21:04:23.888664,0,0.0,27.86,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:23
909,2026-02-23T21:04:23.888664,3,93.3,30.94,Unknown Attack,0.5,LOW,0.2833,,{},2026-02-23 21:04:23
910,2026-02-23T21:04:23.888664,6,45.03,8.52,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:23
911,2026-02-23T21:04:23.889592,9,65.6,70.99,GPS Spoofing,1.0,HIGH,0.269,,{},2026-02-23 21:04:23
912,2026-02-23T21:04:23.889592,12,88.2,76.05,Position Falsification,0.6,MEDIUM,0.3278,,{},2026-02-23 21:04:23
913,2026-02-23T21:04:24.105704,0,2.06,29.86,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:24
914,2026-02-23T21:04:24.106701,3,95.86,30.01,Unknown Attack,0.5,LOW,0.3625,,{},2026-02-23 21:04:24
915,2026-02-23T21:04:24.106701,6,40.74,8.92,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:24
916,2026-02-23T21:04:24.106701,9,66.8,69.8,GPS Spoofing,1.0,HIGH,0.1243,,{},2026-02-23 21:04:24
917,2026-02-23T21:04:24.106701,12,91.8,72.33,GPS Spoofing,0.9,HIGH,0.3219,,{},2026-02-23 21:04:24
918,2026-02-23T21:04:24.295615,0,1.18,30.65,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:24
919,2026-02-23T21:04:24.295615,3,98.41,29.08,Unknown Attack,0.5,LOW,0.3764,,{},2026-02-23 21:04:24
920,2026-02-23T21:04:24.295615,6,36.44,9.32,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:24
921,2026-02-23T21:04:24.295615,9,65.41,70.29,GPS Spoofing,1.0,HIGH,0.285,,{},2026-02-23 21:04:24
922,2026-02-23T21:04:24.295615,12,95.39,68.61,GPS Spoofing,0.9,HIGH,0.3446,,{},2026-02-23 21:04:24
923,2026-02-23T21:04:24.488762,0,1.03,26.92,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:24
924,2026-02-23T21:04:24.488762,3,100.0,31.82,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:24
925,2026-02-23T21:04:24.489196,6,37.92,14.16,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:24
926,2026-02-23T21:04:24.489196,9,60.55,68.86,GPS Spoofing,1.0,HIGH,0.2301,,{},2026-02-23 21:04:24
927,2026-02-23T21:04:24.489718,12,98.99,64.88,GPS Spoofing,0.9,HIGH,0.3383,,{},2026-02-23 21:04:24
928,2026-02-23T21:04:24.687671,0,0.87,23.2,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:24
929,2026-02-23T21:04:24.687989,3,97.79,34.55,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:24
930,2026-02-23T21:04:24.687989,6,39.41,19.01,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:24
931,2026-02-23T21:04:24.687989,9,55.68,67.42,GPS Spoofing,1.0,HIGH,0.212,,{},2026-02-23 21:04:24
932,2026-02-23T21:04:24.687989,12,100.0,61.16,GPS Spoofing,0.9,HIGH,0.3017,,{},2026-02-23 21:04:24
933,2026-02-23T21:04:24.888736,0,0.72,19.47,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:24
934,2026-02-23T21:04:24.888736,3,95.26,31.24,Unknown Attack,0.5,LOW,0.3901,,{},2026-02-23 21:04:24
935,2026-02-23T21:04:24.888736,6,36.63,15.32,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:24
936,2026-02-23T21:04:24.888736,9,50.82,65.99,GPS Spoofing,1.0,HIGH,0.1926,,{},2026-02-23 21:04:24
937,2026-02-23T21:04:24.888736,12,96.41,57.44,GPS Spoofing,0.9,HIGH,0.3936,,{},2026-02-23 21:04:24
938,2026-02-23T21:04:25.097319,0,0.0,21.02,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:25
939,2026-02-23T21:04:25.097319,3,92.72,27.94,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:25
940,2026-02-23T21:04:25.097319,6,35.88,17.34,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:25
941,2026-02-23T21:04:25.097319,9,45.96,64.56,GPS Spoofing,1.0,HIGH,0.2068,,{},2026-02-23 21:04:25
942,2026-02-23T21:04:25.097319,12,92.81,53.72,Position Falsification,0.7,MEDIUM,0.3025,,{},2026-02-23 21:04:25
943,2026-02-23T21:04:25.286999,0,4.58,22.58,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:25
944,2026-02-23T21:04:25.286999,3,90.18,24.63,Unknown Attack,0.5,LOW,0.3912,,{},2026-02-23 21:04:25
945,2026-02-23T21:04:25.287985,6,32.76,12.66,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:25
946,2026-02-23T21:04:25.287985,9,41.1,63.12,GPS Spoofing,1.0,HIGH,0.2546,,{},2026-02-23 21:04:25
947,2026-02-23T21:04:25.287985,12,90.28,50.32,Position Falsification,0.7,MEDIUM,0.3657,,{},2026-02-23 21:04:25
948,2026-02-23T21:04:25.487668,0,9.17,24.14,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:25
949,2026-02-23T21:04:25.488696,3,90.33,25.41,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:25
950,2026-02-23T21:04:25.488696,6,29.64,7.98,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:25
951,2026-02-23T21:04:25.489061,9,36.23,61.69,GPS Spoofing,1.0,HIGH,0.2337,,{},2026-02-23 21:04:25
952,2026-02-23T21:04:25.489061,12,87.75,46.92,GPS Spoofing,0.9,HIGH,0.3546,,{},2026-02-23 21:04:25
953,2026-02-23T21:04:25.686749,0,10.0,26.84,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:25
954,2026-02-23T21:04:25.686749,3,90.47,26.18,Unknown Attack,0.5,LOW,0.3825,,{},2026-02-23 21:04:25
955,2026-02-23T21:04:25.686749,6,26.52,3.29,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:25
956,2026-02-23T21:04:25.686749,9,31.37,60.26,GPS Spoofing,1.0,HIGH,0.3253,,{},2026-02-23 21:04:25
957,2026-02-23T21:04:25.687375,12,85.22,43.52,GPS Spoofing,1.0,HIGH,0.3496,,{},2026-02-23 21:04:25
958,2026-02-23T21:04:25.887804,0,10.84,29.55,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:25
959,2026-02-23T21:04:25.887804,3,90.61,26.95,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:25
960,2026-02-23T21:04:25.888543,6,22.95,6.23,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:25
961,2026-02-23T21:04:25.888543,9,26.51,58.82,GPS Spoofing,1.0,HIGH,0.2932,,{},2026-02-23 21:04:25
962,2026-02-23T21:04:25.889162,12,82.69,40.12,GPS Spoofing,1.0,HIGH,0.3736,,{},2026-02-23 21:04:25
963,2026-02-23T21:04:26.079874,0,11.67,32.26,GPS Spoofing,0.9,HIGH,0.3346,,{},2026-02-23 21:04:26
964,2026-02-23T21:04:26.079874,3,92.61,28.82,Unknown Attack,0.5,LOW,0.3528,,{},2026-02-23 21:04:26
965,2026-02-23T21:04:26.079874,6,23.06,1.78,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:26
966,2026-02-23T21:04:26.086448,9,21.65,57.39,GPS Spoofing,1.0,HIGH,0.2515,,{},2026-02-23 21:04:26
967,2026-02-23T21:04:26.086448,12,79.68,37.64,GPS Spoofing,1.0,HIGH,0.2575,,{},2026-02-23 21:04:26
968,2026-02-23T21:04:26.288513,0,12.51,34.97,GPS Spoofing,0.9,HIGH,0.3382,,{},2026-02-23 21:04:26
969,2026-02-23T21:04:26.288886,3,94.61,30.7,Unknown Attack,0.5,LOW,0.3543,,{},2026-02-23 21:04:26
970,2026-02-23T21:04:26.288886,6,23.18,0.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:26
971,2026-02-23T21:04:26.288886,9,17.07,53.78,GPS Spoofing,1.0,HIGH,0.2383,,{},2026-02-23 21:04:26
972,2026-02-23T21:04:26.288886,12,79.36,40.03,GPS Spoofing,1.0,HIGH,0.2892,,{},2026-02-23 21:04:26
973,2026-02-23T21:04:26.479513,0,13.34,37.68,GPS Spoofing,0.9,HIGH,0.2578,,{},2026-02-23 21:04:26
974,2026-02-23T21:04:26.479513,3,96.6,32.57,Unknown Attack,0.5,LOW,0.2649,,{},2026-02-23 21:04:26
975,2026-02-23T21:04:26.479513,6,23.3,4.45,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:26
976,2026-02-23T21:04:26.479513,9,12.5,50.18,GPS Spoofing,1.0,HIGH,0.2901,,{},2026-02-23 21:04:26
977,2026-02-23T21:04:26.479513,12,81.77,35.55,GPS Spoofing,1.0,HIGH,0.2952,,{},2026-02-23 21:04:26
978,2026-02-23T21:04:26.688677,0,10.52,40.36,Position Falsification,0.7,MEDIUM,0.3424,,{},2026-02-23 21:04:26
979,2026-02-23T21:04:26.689014,3,98.51,36.57,Unknown Attack,0.5,LOW,0.3663,,{},2026-02-23 21:04:26
980,2026-02-23T21:04:26.689014,6,23.42,8.9,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:26
981,2026-02-23T21:04:26.689014,9,11.87,46.33,GPS Spoofing,1.0,HIGH,0.1845,,{},2026-02-23 21:04:26
982,2026-02-23T21:04:26.689014,12,82.75,32.16,GPS Spoofing,1.0,HIGH,0.3281,,{},2026-02-23 21:04:26
983,2026-02-23T21:04:26.887316,0,7.7,43.05,Position Falsification,0.7,MEDIUM,0.2147,,{},2026-02-23 21:04:26
984,2026-02-23T21:04:26.887316,3,98.49,33.15,GPS Spoofing,0.5,HIGH,0.3302,,{},2026-02-23 21:04:26
985,2026-02-23T21:04:26.887316,6,23.53,13.36,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:26
986,2026-02-23T21:04:26.888303,9,11.24,42.49,Position Falsification,0.6,MEDIUM,0.2828,,{},2026-02-23 21:04:26
987,2026-02-23T21:04:26.888303,12,77.88,33.09,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:26
988,2026-02-23T21:04:27.104010,0,4.88,45.74,Position Falsification,0.7,MEDIUM,0.2328,,{},2026-02-23 21:04:27
989,2026-02-23T21:04:27.104010,3,98.48,29.73,GPS Spoofing,0.9,HIGH,0.3389,,{},2026-02-23 21:04:27
990,2026-02-23T21:04:27.104010,6,21.41,11.31,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
991,2026-02-23T21:04:27.104010,9,11.79,41.68,Position Falsification,0.7,MEDIUM,0.3256,,{},2026-02-23 21:04:27
992,2026-02-23T21:04:27.104010,12,73.0,34.02,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
993,2026-02-23T21:04:27.288499,0,2.06,48.42,Position Falsification,0.7,MEDIUM,0.2867,,{},2026-02-23 21:04:27
994,2026-02-23T21:04:27.288499,3,98.46,26.31,GPS Spoofing,0.9,HIGH,0.3357,,{},2026-02-23 21:04:27
995,2026-02-23T21:04:27.288499,6,19.69,7.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
996,2026-02-23T21:04:27.288499,9,15.26,44.9,Position Falsification,0.6,MEDIUM,0.3304,,{},2026-02-23 21:04:27
997,2026-02-23T21:04:27.288499,12,74.78,37.15,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
998,2026-02-23T21:04:27.486450,0,0.0,51.11,Position Falsification,0.7,MEDIUM,0.2642,,{},2026-02-23 21:04:27
999,2026-02-23T21:04:27.486450,3,97.43,29.21,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:27
1000,2026-02-23T21:04:27.486450,6,22.14,11.5,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
1001,2026-02-23T21:04:27.487282,9,18.72,48.11,GPS Spoofing,1.0,HIGH,0.3318,,{},2026-02-23 21:04:27
1002,2026-02-23T21:04:27.487282,12,76.56,40.28,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
1003,2026-02-23T21:04:27.686369,0,2.82,53.8,Position Falsification,0.7,MEDIUM,0.306,,{},2026-02-23 21:04:27
1004,2026-02-23T21:04:27.686369,3,96.39,32.11,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:27
1005,2026-02-23T21:04:27.686369,6,24.6,15.99,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
1006,2026-02-23T21:04:27.687121,9,20.81,52.09,GPS Spoofing,1.0,HIGH,0.3773,,{},2026-02-23 21:04:27
1007,2026-02-23T21:04:27.687121,12,73.36,36.53,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
1008,2026-02-23T21:04:27.889370,0,5.64,56.48,Position Falsification,0.7,MEDIUM,0.2892,,{},2026-02-23 21:04:27
1009,2026-02-23T21:04:27.894574,3,95.36,35.02,GPS Spoofing,0.9,HIGH,0.3983,,{},2026-02-23 21:04:27
1010,2026-02-23T21:04:27.894574,6,27.05,20.49,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
1011,2026-02-23T21:04:27.894574,9,22.91,56.07,GPS Spoofing,1.0,HIGH,0.3573,,{},2026-02-23 21:04:27
1012,2026-02-23T21:04:27.895585,12,70.15,32.78,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:27
1013,2026-02-23T21:04:28.104067,0,6.69,53.32,Position Falsification,0.7,MEDIUM,0.3219,,{},2026-02-23 21:04:28
1014,2026-02-23T21:04:28.104067,3,94.33,37.92,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:28
1015,2026-02-23T21:04:28.104067,6,26.79,19.42,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1016,2026-02-23T21:04:28.104067,9,25.0,60.05,GPS Spoofing,1.0,HIGH,0.298,,{},2026-02-23 21:04:28
1017,2026-02-23T21:04:28.104067,12,66.95,29.04,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1018,2026-02-23T21:04:28.286312,0,2.15,51.27,Position Falsification,0.7,MEDIUM,0.328,,{},2026-02-23 21:04:28
1019,2026-02-23T21:04:28.286876,3,92.72,40.0,GPS Spoofing,0.9,HIGH,0.3722,,{},2026-02-23 21:04:28
1020,2026-02-23T21:04:28.286876,6,26.53,18.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1021,2026-02-23T21:04:28.287980,9,27.3,61.09,GPS Spoofing,1.0,HIGH,0.391,,{},2026-02-23 21:04:28
1022,2026-02-23T21:04:28.287980,12,63.74,25.29,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1023,2026-02-23T21:04:28.487194,0,0.0,49.22,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:28
1024,2026-02-23T21:04:28.488219,3,91.12,42.09,GPS Spoofing,0.9,HIGH,0.3995,,{},2026-02-23 21:04:28
1025,2026-02-23T21:04:28.488219,6,21.58,23.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1026,2026-02-23T21:04:28.488544,9,29.61,62.12,GPS Spoofing,1.0,HIGH,0.3089,,{},2026-02-23 21:04:28
1027,2026-02-23T21:04:28.488544,12,60.54,21.54,GPS Spoofing,1.0,HIGH,0.3819,,{},2026-02-23 21:04:28
1028,2026-02-23T21:04:28.682018,0,4.54,47.16,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:28
1029,2026-02-23T21:04:28.682018,3,89.51,44.17,Position Falsification,0.6,MEDIUM,0.2605,,{},2026-02-23 21:04:28
1030,2026-02-23T21:04:28.682018,6,24.24,26.94,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1031,2026-02-23T21:04:28.686156,9,31.91,63.16,GPS Spoofing,1.0,HIGH,0.3542,,{},2026-02-23 21:04:28
1032,2026-02-23T21:04:28.686156,12,57.33,17.79,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1033,2026-02-23T21:04:28.886171,0,9.07,45.11,Position Falsification,0.3,LOW,0.4,,{},2026-02-23 21:04:28
1034,2026-02-23T21:04:28.886171,3,87.91,46.25,Replay Attack,0.3,NONE,0.3619,,{},2026-02-23 21:04:28
1035,2026-02-23T21:04:28.887184,6,24.45,31.03,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:28
1036,2026-02-23T21:04:28.887184,9,26.99,65.01,GPS Spoofing,1.0,HIGH,0.3671,,{},2026-02-23 21:04:28
1037,2026-02-23T21:04:28.887596,12,60.02,20.49,GPS Spoofing,1.0,HIGH,0.3866,,{},2026-02-23 21:04:28
1038,2026-02-23T21:04:29.103817,0,13.61,43.06,Position Falsification,0.3,LOW,0.4,,{},2026-02-23 21:04:29
1039,2026-02-23T21:04:29.103817,3,90.51,43.1,Unknown Attack,0.5,LOW,0.2936,,{},2026-02-23 21:04:29
1040,2026-02-23T21:04:29.103817,6,25.79,31.71,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:29
1041,2026-02-23T21:04:29.103817,9,29.71,69.61,GPS Spoofing,1.0,HIGH,0.3258,,{},2026-02-23 21:04:29
1042,2026-02-23T21:04:29.103817,12,62.33,25.37,GPS Spoofing,1.0,HIGH,0.341,,{},2026-02-23 21:04:29
1043,2026-02-23T21:04:29.278997,0,9.53,47.9,Message Tampering,0.8,MEDIUM,0.4,,{},2026-02-23 21:04:29
1044,2026-02-23T21:04:29.278997,3,93.42,43.05,Unknown Attack,0.5,LOW,0.3538,,{},2026-02-23 21:04:29
1045,2026-02-23T21:04:29.278997,6,27.13,32.4,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:29
1046,2026-02-23T21:04:29.285965,9,28.46,69.83,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:29
1047,2026-02-23T21:04:29.285965,12,61.61,21.03,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:29
