id,timestamp,vehicle_id,position_x,position_y,attack_type,confidence,severity,reconstruction_error,speed,metadata,created_at
1048,2026-02-23T21:04:29.487317,0,5.45,52.74,Message Tampering,0.8,MEDIUM,0.4,,{},2026-02-23 21:04:29
1049,2026-02-23T21:04:29.487317,3,94.34,44.43,Unknown Attack,0.5,LOW,0.2568,,{},2026-02-23 21:04:29
1050,2026-02-23T21:04:29.487317,6,28.47,33.08,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:29
1051,2026-02-23T21:04:29.487317,9,24.96,69.66,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:29
1052,2026-02-23T21:04:29.488259,12,60.88,16.69,GPS Spoofing,1.0,HIGH,0.3768,,{},2026-02-23 21:04:29
1053,2026-02-23T21:04:29.680403,0,5.7,56.32,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:29
1054,2026-02-23T21:04:29.686044,3,96.03,47.31,Unknown Attack,0.5,LOW,0.2762,,{},2026-02-23 21:04:29
1055,2026-02-23T21:04:29.686044,6,29.81,33.77,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:29
1056,2026-02-23T21:04:29.686044,9,21.46,69.49,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:29
1057,2026-02-23T21:04:29.686044,12,57.67,12.14,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:29
1058,2026-02-23T21:04:29.886080,0,5.96,59.91,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:29
1059,2026-02-23T21:04:29.886974,3,97.72,50.2,Unknown Attack,0.5,LOW,0.3596,,{},2026-02-23 21:04:29
1060,2026-02-23T21:04:29.886974,6,28.16,35.55,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:29
1061,2026-02-23T21:04:29.886974,9,21.75,73.93,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:29
1062,2026-02-23T21:04:29.886974,12,58.35,15.97,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:29
1063,2026-02-23T21:04:30.088512,0,6.21,63.49,Position Falsification,0.3,LOW,0.3844,,{},2026-02-23 21:04:30
1064,2026-02-23T21:04:30.088512,3,99.4,53.08,Unknown Attack,0.5,LOW,0.3297,,{},2026-02-23 21:04:30
1065,2026-02-23T21:04:30.088512,6,26.51,37.33,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1066,2026-02-23T21:04:30.094350,9,22.05,78.38,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:30
1067,2026-02-23T21:04:30.094350,12,59.03,19.79,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1068,2026-02-23T21:04:30.288592,0,3.69,63.7,Position Falsification,0.3,LOW,0.4,,{},2026-02-23 21:04:30
1069,2026-02-23T21:04:30.288592,3,100.0,55.97,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:30
1070,2026-02-23T21:04:30.288592,6,24.87,39.12,GPS Spoofing,1.0,HIGH,0.3107,,{},2026-02-23 21:04:30
1071,2026-02-23T21:04:30.288592,9,22.34,82.82,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:30
1072,2026-02-23T21:04:30.288592,12,63.2,18.54,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1073,2026-02-23T21:04:30.488036,0,1.17,63.92,Position Falsification,0.3,LOW,0.3962,,{},2026-02-23 21:04:30
1074,2026-02-23T21:04:30.488036,3,98.31,58.85,Position Falsification,0.7,MEDIUM,0.3486,,{},2026-02-23 21:04:30
1075,2026-02-23T21:04:30.488036,6,24.9,36.51,GPS Spoofing,1.0,HIGH,0.2967,,{},2026-02-23 21:04:30
1076,2026-02-23T21:04:30.488036,9,22.64,87.26,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1077,2026-02-23T21:04:30.488036,12,67.36,17.29,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1078,2026-02-23T21:04:30.682115,0,0.0,64.14,Position Falsification,0.3,LOW,0.4,,{},2026-02-23 21:04:30
1079,2026-02-23T21:04:30.685852,3,96.63,61.74,Position Falsification,0.7,MEDIUM,0.3131,,{},2026-02-23 21:04:30
1080,2026-02-23T21:04:30.685852,6,24.93,33.89,GPS Spoofing,1.0,HIGH,0.324,,{},2026-02-23 21:04:30
1081,2026-02-23T21:04:30.685852,9,26.02,90.7,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1082,2026-02-23T21:04:30.686500,12,63.01,17.66,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1083,2026-02-23T21:04:30.887366,0,2.52,64.35,Unknown Attack,0.5,LOW,0.3784,,{},2026-02-23 21:04:30
1084,2026-02-23T21:04:30.888476,3,94.94,64.62,GPS Spoofing,0.9,HIGH,0.2441,,{},2026-02-23 21:04:30
1085,2026-02-23T21:04:30.888476,6,24.96,31.28,GPS Spoofing,1.0,HIGH,0.3152,,{},2026-02-23 21:04:30
1086,2026-02-23T21:04:30.888974,9,28.78,92.85,GPS Spoofing,1.0,HIGH,0.3635,,{},2026-02-23 21:04:30
1087,2026-02-23T21:04:30.888974,12,62.19,22.15,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:30
1088,2026-02-23T21:04:31.094702,0,5.04,64.57,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:31
1089,2026-02-23T21:04:31.094702,3,93.25,67.51,GPS Spoofing,1.0,HIGH,0.2236,,{},2026-02-23 21:04:31
1090,2026-02-23T21:04:31.095277,6,24.99,28.67,GPS Spoofing,1.0,HIGH,0.272,,{},2026-02-23 21:04:31
1091,2026-02-23T21:04:31.095277,9,31.54,94.99,GPS Spoofing,1.0,HIGH,0.3946,,{},2026-02-23 21:04:31
1092,2026-02-23T21:04:31.095277,12,66.62,17.88,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:31
1093,2026-02-23T21:04:31.285775,0,7.56,64.78,Unknown Attack,0.5,LOW,0.3381,,{},2026-02-23 21:04:31
1094,2026-02-23T21:04:31.285775,3,91.56,70.39,GPS Spoofing,1.0,HIGH,0.3144,,{},2026-02-23 21:04:31
1095,2026-02-23T21:04:31.286290,6,22.55,28.52,GPS Spoofing,1.0,HIGH,0.3592,,{},2026-02-23 21:04:31
1096,2026-02-23T21:04:31.286290,9,34.5,93.77,GPS Spoofing,1.0,HIGH,0.3718,,{},2026-02-23 21:04:31
1097,2026-02-23T21:04:31.286741,12,71.05,13.62,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:31
1098,2026-02-23T21:04:31.485703,0,10.08,65.0,Unknown Attack,0.5,LOW,0.2748,,{},2026-02-23 21:04:31
1099,2026-02-23T21:04:31.486628,3,89.88,73.28,GPS Spoofing,1.0,HIGH,0.1755,,{},2026-02-23 21:04:31
1100,2026-02-23T21:04:31.486930,6,20.11,28.36,GPS Spoofing,1.0,HIGH,0.3608,,{},2026-02-23 21:04:31
1101,2026-02-23T21:04:31.486930,9,37.46,92.55,GPS Spoofing,1.0,HIGH,0.2661,,{},2026-02-23 21:04:31
1102,2026-02-23T21:04:31.486930,12,75.49,9.35,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:31
1103,2026-02-23T21:04:31.686606,0,12.6,65.21,Unknown Attack,0.5,LOW,0.2764,,{},2026-02-23 21:04:31
1104,2026-02-23T21:04:31.686606,3,88.19,76.16,GPS Spoofing,1.0,HIGH,0.231,,{},2026-02-23 21:04:31
1105,2026-02-23T21:04:31.686606,6,17.67,28.21,GPS Spoofing,0.9,HIGH,0.3553,,{},2026-02-23 21:04:31
1106,2026-02-23T21:04:31.686606,9,37.52,96.81,GPS Spoofing,1.0,HIGH,0.2975,,{},2026-02-23 21:04:31
1107,2026-02-23T21:04:31.686606,12,79.92,5.08,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:31
1108,2026-02-23T21:04:31.887829,0,8.72,63.47,Unknown Attack,0.5,LOW,0.3662,,{},2026-02-23 21:04:31
1109,2026-02-23T21:04:31.887829,3,86.5,79.05,GPS Spoofing,1.0,HIGH,0.182,,{},2026-02-23 21:04:31
1110,2026-02-23T21:04:31.887829,6,15.23,28.06,GPS Spoofing,0.9,HIGH,0.2684,,{},2026-02-23 21:04:31
1111,2026-02-23T21:04:31.888445,9,37.58,100.0,GPS Spoofing,1.0,HIGH,0.3876,,{},2026-02-23 21:04:31
1112,2026-02-23T21:04:31.888445,12,84.35,0.81,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:31
1113,2026-02-23T21:04:32.102219,0,4.85,61.73,Unknown Attack,0.5,LOW,0.3015,,{},2026-02-23 21:04:32
1114,2026-02-23T21:04:32.102219,3,84.82,81.93,GPS Spoofing,1.0,HIGH,0.2163,,{},2026-02-23 21:04:32
1115,2026-02-23T21:04:32.102219,6,12.79,27.9,GPS Spoofing,0.9,HIGH,0.3319,,{},2026-02-23 21:04:32
1116,2026-02-23T21:04:32.102219,9,32.64,96.01,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:32
1117,2026-02-23T21:04:32.102219,12,88.79,0.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:32
1118,2026-02-23T21:04:32.284219,0,6.32,60.16,Unknown Attack,0.5,LOW,0.2877,,{},2026-02-23 21:04:32
1119,2026-02-23T21:04:32.284219,3,83.13,84.81,GPS Spoofing,1.0,HIGH,0.226,,{},2026-02-23 21:04:32
1120,2026-02-23T21:04:32.284219,6,10.11,27.57,GPS Spoofing,0.9,HIGH,0.2403,,{},2026-02-23 21:04:32
1121,2026-02-23T21:04:32.284219,9,31.34,100.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:32
1122,2026-02-23T21:04:32.284219,12,93.22,4.27,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:32
1123,2026-02-23T21:04:32.486525,0,7.79,58.59,Unknown Attack,0.5,LOW,0.2931,,{},2026-02-23 21:04:32
1124,2026-02-23T21:04:32.487616,3,81.44,87.7,GPS Spoofing,1.0,HIGH,0.261,,{},2026-02-23 21:04:32
1125,2026-02-23T21:04:32.487616,6,7.87,27.37,GPS Spoofing,1.0,HIGH,0.2927,,{},2026-02-23 21:04:32
1126,2026-02-23T21:04:32.487616,9,28.66,100.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:32
1127,2026-02-23T21:04:32.488010,12,97.65,8.54,Position Falsification,0.7,MEDIUM,0.3721,,{},2026-02-23 21:04:32
1128,2026-02-23T21:04:32.685520,0,9.26,57.02,Unknown Attack,0.5,LOW,0.3119,,{},2026-02-23 21:04:32
1129,2026-02-23T21:04:32.686095,3,79.76,90.58,GPS Spoofing,1.0,HIGH,0.1946,,{},2026-02-23 21:04:32
1130,2026-02-23T21:04:32.686095,6,5.63,27.18,GPS Spoofing,1.0,HIGH,0.1812,,{},2026-02-23 21:04:32
1131,2026-02-23T21:04:32.686495,9,25.98,98.23,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:32
1132,2026-02-23T21:04:32.686495,12,100.0,12.8,Position Falsification,0.7,MEDIUM,0.3787,,{},2026-02-23 21:04:32
1133,2026-02-23T21:04:32.886491,0,10.73,55.46,Unknown Attack,0.5,LOW,0.3652,,{},2026-02-23 21:04:32
1134,2026-02-23T21:04:32.886491,3,78.07,93.47,GPS Spoofing,1.0,HIGH,0.1999,,{},2026-02-23 21:04:32
1135,2026-02-23T21:04:32.887320,6,3.39,26.98,GPS Spoofing,1.0,HIGH,0.2821,,{},2026-02-23 21:04:32
1136,2026-02-23T21:04:32.887320,9,25.81,100.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:32
1137,2026-02-23T21:04:32.887638,12,95.57,17.07,Position Falsification,0.7,MEDIUM,0.3651,,{},2026-02-23 21:04:32
1138,2026-02-23T21:04:33.078210,0,12.2,53.89,Unknown Attack,0.5,LOW,0.343,,{},2026-02-23 21:04:33
1139,2026-02-23T21:04:33.078210,3,76.38,96.35,GPS Spoofing,1.0,HIGH,0.2301,,{},2026-02-23 21:04:33
1140,2026-02-23T21:04:33.078210,6,5.62,31.29,GPS Spoofing,1.0,HIGH,0.2578,,{},2026-02-23 21:04:33
1141,2026-02-23T21:04:33.078210,9,25.89,97.06,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1142,2026-02-23T21:04:33.078210,12,91.13,21.34,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:33
1143,2026-02-23T21:04:33.285533,0,13.67,52.32,Unknown Attack,0.5,LOW,0.3099,,{},2026-02-23 21:04:33
1144,2026-02-23T21:04:33.285533,3,74.69,99.24,GPS Spoofing,1.0,HIGH,0.1213,,{},2026-02-23 21:04:33
1145,2026-02-23T21:04:33.285533,6,7.86,35.61,GPS Spoofing,1.0,HIGH,0.3506,,{},2026-02-23 21:04:33
1146,2026-02-23T21:04:33.285533,9,25.44,99.44,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1147,2026-02-23T21:04:33.286536,12,86.7,25.61,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1148,2026-02-23T21:04:33.485362,0,11.41,49.75,Position Falsification,0.4,MEDIUM,0.3089,,{},2026-02-23 21:04:33
1149,2026-02-23T21:04:33.485362,3,73.01,100.0,GPS Spoofing,0.9,HIGH,0.2837,,{},2026-02-23 21:04:33
1150,2026-02-23T21:04:33.486465,6,10.09,39.92,GPS Spoofing,1.0,HIGH,0.267,,{},2026-02-23 21:04:33
1151,2026-02-23T21:04:33.486786,9,24.99,100.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1152,2026-02-23T21:04:33.486786,12,82.27,29.87,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1153,2026-02-23T21:04:33.680196,0,7.17,54.08,Position Falsification,0.7,MEDIUM,0.3329,,{},2026-02-23 21:04:33
1154,2026-02-23T21:04:33.680196,3,74.58,98.02,GPS Spoofing,0.9,HIGH,0.2073,,{},2026-02-23 21:04:33
1155,2026-02-23T21:04:33.680196,6,13.13,36.48,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1156,2026-02-23T21:04:33.680196,9,24.35,95.28,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1157,2026-02-23T21:04:33.685624,12,82.95,26.67,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1158,2026-02-23T21:04:33.885406,0,2.92,58.4,Position Falsification,0.7,MEDIUM,0.2986,,{},2026-02-23 21:04:33
1159,2026-02-23T21:04:33.886610,3,74.2,95.55,GPS Spoofing,0.9,HIGH,0.2708,,{},2026-02-23 21:04:33
1160,2026-02-23T21:04:33.886610,6,11.25,36.4,GPS Spoofing,1.0,HIGH,0.3587,,{},2026-02-23 21:04:33
1161,2026-02-23T21:04:33.887115,9,23.71,90.57,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:33
1162,2026-02-23T21:04:33.887115,12,83.63,23.47,GPS Spoofing,1.0,HIGH,0.3509,,{},2026-02-23 21:04:33
1163,2026-02-23T21:04:34.080138,0,0.0,62.72,Position Falsification,1.0,HIGH,0.3326,,{},2026-02-23 21:04:34
1164,2026-02-23T21:04:34.080138,3,73.82,93.09,Position Falsification,0.4,MEDIUM,0.308,,{},2026-02-23 21:04:34
1165,2026-02-23T21:04:34.080138,6,6.82,35.3,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:34
1166,2026-02-23T21:04:34.080138,9,23.06,85.85,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1167,2026-02-23T21:04:34.080138,12,84.32,20.28,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1168,2026-02-23T21:04:34.277403,0,4.24,67.05,Position Falsification,1.0,HIGH,0.3767,,{},2026-02-23 21:04:34
1169,2026-02-23T21:04:34.277403,3,69.5,92.93,Unknown Attack,0.5,LOW,0.3477,,{},2026-02-23 21:04:34
1170,2026-02-23T21:04:34.277403,6,2.39,34.2,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:34
1171,2026-02-23T21:04:34.277403,9,22.42,81.14,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1172,2026-02-23T21:04:34.277403,12,80.49,17.27,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1173,2026-02-23T21:04:34.486278,0,8.49,71.37,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1174,2026-02-23T21:04:34.486278,3,65.18,92.78,Position Falsification,0.4,MEDIUM,0.3382,,{},2026-02-23 21:04:34
1175,2026-02-23T21:04:34.486278,6,0.0,33.1,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:34
1176,2026-02-23T21:04:34.486278,9,22.99,84.87,GPS Spoofing,0.9,HIGH,0.3722,,{},2026-02-23 21:04:34
1177,2026-02-23T21:04:34.486278,12,78.52,21.89,GPS Spoofing,1.0,HIGH,0.3778,,{},2026-02-23 21:04:34
1178,2026-02-23T21:04:34.688100,0,11.8,76.03,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1179,2026-02-23T21:04:34.688100,3,60.86,92.62,Position Falsification,0.6,MEDIUM,0.396,,{},2026-02-23 21:04:34
1180,2026-02-23T21:04:34.688100,6,0.3,34.18,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:34
1181,2026-02-23T21:04:34.688100,9,23.55,88.6,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:34
1182,2026-02-23T21:04:34.688100,12,82.73,25.28,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1183,2026-02-23T21:04:34.886136,0,15.11,80.69,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1184,2026-02-23T21:04:34.887121,3,56.54,92.47,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:34
1185,2026-02-23T21:04:34.887121,6,0.6,35.27,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:34
1186,2026-02-23T21:04:34.887121,9,24.11,92.33,GPS Spoofing,0.9,HIGH,0.3511,,{},2026-02-23 21:04:34
1187,2026-02-23T21:04:34.887121,12,86.95,28.67,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:34
1188,2026-02-23T21:04:35.085269,0,12.94,77.62,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1189,2026-02-23T21:04:35.085269,3,52.22,92.31,Position Falsification,0.6,MEDIUM,0.2812,,{},2026-02-23 21:04:35
1190,2026-02-23T21:04:35.085269,6,0.0,38.28,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:35
1191,2026-02-23T21:04:35.085269,9,24.68,96.06,GPS Spoofing,0.9,HIGH,0.3785,,{},2026-02-23 21:04:35
1192,2026-02-23T21:04:35.085269,12,91.16,32.06,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1193,2026-02-23T21:04:35.286003,0,10.77,74.55,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1194,2026-02-23T21:04:35.286003,3,52.48,95.6,Position Falsification,0.6,MEDIUM,0.2736,,{},2026-02-23 21:04:35
1195,2026-02-23T21:04:35.286003,6,1.02,41.28,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:35
1196,2026-02-23T21:04:35.286003,9,25.24,99.79,Position Falsification,0.6,MEDIUM,0.3071,,{},2026-02-23 21:04:35
1197,2026-02-23T21:04:35.287151,12,94.69,28.01,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1198,2026-02-23T21:04:35.488684,0,12.7,74.76,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1199,2026-02-23T21:04:35.488684,3,53.4,92.33,Position Falsification,0.6,MEDIUM,0.364,,{},2026-02-23 21:04:35
1200,2026-02-23T21:04:35.488684,6,2.03,44.29,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:35
1201,2026-02-23T21:04:35.488684,9,25.8,100.0,GPS Spoofing,1.0,HIGH,0.2965,,{},2026-02-23 21:04:35
1202,2026-02-23T21:04:35.488684,12,98.23,23.96,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1203,2026-02-23T21:04:35.688095,0,14.63,74.97,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1204,2026-02-23T21:04:35.688095,3,54.32,89.06,Position Falsification,0.6,MEDIUM,0.3663,,{},2026-02-23 21:04:35
1205,2026-02-23T21:04:35.688095,6,3.86,41.66,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1206,2026-02-23T21:04:35.688095,9,25.81,100.0,GPS Spoofing,1.0,HIGH,0.3353,,{},2026-02-23 21:04:35
1207,2026-02-23T21:04:35.688095,12,100.0,19.91,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1208,2026-02-23T21:04:35.888301,0,16.55,75.18,GPS Spoofing,1.0,HIGH,0.3575,,{},2026-02-23 21:04:35
1209,2026-02-23T21:04:35.888301,3,55.69,90.6,Position Falsification,0.6,MEDIUM,0.327,,{},2026-02-23 21:04:35
1210,2026-02-23T21:04:35.888301,6,5.69,39.03,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1211,2026-02-23T21:04:35.888301,9,25.81,98.36,GPS Spoofing,1.0,HIGH,0.3683,,{},2026-02-23 21:04:35
1212,2026-02-23T21:04:35.888301,12,100.0,21.2,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:35
1213,2026-02-23T21:04:36.077893,0,16.79,73.17,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:36
1214,2026-02-23T21:04:36.085148,3,57.06,92.13,Position Falsification,0.6,MEDIUM,0.3347,,{},2026-02-23 21:04:36
1215,2026-02-23T21:04:36.085528,6,4.95,38.62,GPS Spoofing,1.0,HIGH,0.3997,,{},2026-02-23 21:04:36
1216,2026-02-23T21:04:36.086183,9,29.3,93.96,GPS Spoofing,1.0,HIGH,0.338,,{},2026-02-23 21:04:36
1217,2026-02-23T21:04:36.086183,12,98.04,22.49,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:36
