id,timestamp,vehicle_id,position_x,position_y,attack_type,confidence,severity,reconstruction_error,speed,metadata,created_at
1218,2026-02-23T21:04:36.286208,0,17.03,71.17,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:36
1219,2026-02-23T21:04:36.288673,3,58.43,93.66,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:36
1220,2026-02-23T21:04:36.288673,6,4.21,38.2,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:36
1221,2026-02-23T21:04:36.288673,9,32.79,89.57,GPS Spoofing,1.0,HIGH,0.3151,,{},2026-02-23 21:04:36
1222,2026-02-23T21:04:36.288673,12,97.27,18.7,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:36
1223,2026-02-23T21:04:36.488301,0,17.27,69.17,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:36
1224,2026-02-23T21:04:36.488301,3,61.13,94.02,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:36
1225,2026-02-23T21:04:36.488301,6,3.46,37.78,GPS Spoofing,1.0,HIGH,0.3161,,{},2026-02-23 21:04:36
1226,2026-02-23T21:04:36.488301,9,36.27,85.17,GPS Spoofing,0.9,HIGH,0.3947,,{},2026-02-23 21:04:36
1227,2026-02-23T21:04:36.488301,12,98.4,16.94,Position Falsification,0.3,LOW,0.4,,{},2026-02-23 21:04:36
1228,2026-02-23T21:04:36.687524,0,17.51,67.16,GPS Spoofing,1.0,HIGH,0.3377,,{},2026-02-23 21:04:36
1229,2026-02-23T21:04:36.687524,3,57.6,95.38,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:36
1230,2026-02-23T21:04:36.687524,6,2.72,37.36,GPS Spoofing,1.0,HIGH,0.3384,,{},2026-02-23 21:04:36
1231,2026-02-23T21:04:36.687524,9,39.76,80.77,GPS Spoofing,0.9,HIGH,0.3964,,{},2026-02-23 21:04:36
1232,2026-02-23T21:04:36.687524,12,99.53,15.17,Position Falsification,0.3,LOW,0.4,,{},2026-02-23 21:04:36
1233,2026-02-23T21:04:36.888453,0,17.75,65.16,GPS Spoofing,1.0,HIGH,0.3085,,{},2026-02-23 21:04:36
1234,2026-02-23T21:04:36.888453,3,62.19,91.81,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:36
1235,2026-02-23T21:04:36.888453,6,1.98,36.94,GPS Spoofing,0.9,HIGH,0.3788,,{},2026-02-23 21:04:36
1236,2026-02-23T21:04:36.888453,9,43.25,76.38,GPS Spoofing,0.9,HIGH,0.3198,,{},2026-02-23 21:04:36
1237,2026-02-23T21:04:36.888453,12,100.0,13.41,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:36
1238,2026-02-23T21:04:37.084022,0,18.0,63.15,GPS Spoofing,1.0,HIGH,0.2129,,{},2026-02-23 21:04:37
1239,2026-02-23T21:04:37.084022,3,64.06,89.1,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:37
1240,2026-02-23T21:04:37.084022,6,1.24,36.53,GPS Spoofing,0.9,HIGH,0.3788,,{},2026-02-23 21:04:37
1241,2026-02-23T21:04:37.084022,9,39.12,79.11,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:37
1242,2026-02-23T21:04:37.084022,12,98.87,11.65,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:37
1243,2026-02-23T21:04:37.285938,0,16.15,61.96,GPS Spoofing,0.9,HIGH,0.2675,,{},2026-02-23 21:04:37
1244,2026-02-23T21:04:37.285938,3,65.94,86.38,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:37
1245,2026-02-23T21:04:37.285938,6,0.5,36.11,Position Falsification,0.7,MEDIUM,0.3346,,{},2026-02-23 21:04:37
1246,2026-02-23T21:04:37.285938,9,43.8,81.99,Position Falsification,0.7,MEDIUM,0.3905,,{},2026-02-23 21:04:37
1247,2026-02-23T21:04:37.285938,12,100.0,8.35,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:37
1248,2026-02-23T21:04:37.486536,0,14.3,60.76,GPS Spoofing,0.9,HIGH,0.239,,{},2026-02-23 21:04:37
1249,2026-02-23T21:04:37.486536,3,62.19,90.44,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:37
1250,2026-02-23T21:04:37.486536,6,3.63,38.66,Unknown Attack,0.5,LOW,0.3233,,{},2026-02-23 21:04:37
1251,2026-02-23T21:04:37.486536,9,48.48,84.88,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:37
1252,2026-02-23T21:04:37.486536,12,95.22,10.93,Position Falsification,1.0,HIGH,0.3943,,{},2026-02-23 21:04:37
1253,2026-02-23T21:04:37.696393,0,13.92,65.65,GPS Spoofing,1.0,HIGH,0.2266,,{},2026-02-23 21:04:37
1254,2026-02-23T21:04:37.696393,3,58.45,94.5,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:37
1255,2026-02-23T21:04:37.696393,6,6.75,41.2,Unknown Attack,0.5,LOW,0.2065,,{},2026-02-23 21:04:37
1256,2026-02-23T21:04:37.696393,9,49.53,83.16,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:37
1257,2026-02-23T21:04:37.696393,12,99.3,12.27,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:37
1258,2026-02-23T21:04:37.887732,0,10.78,63.24,GPS Spoofing,1.0,HIGH,0.2957,,{},2026-02-23 21:04:37
1259,2026-02-23T21:04:37.887732,3,63.04,90.28,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:37
1260,2026-02-23T21:04:37.887732,6,9.88,43.75,Replay Attack,0.3,NONE,0.2681,,{},2026-02-23 21:04:37
1261,2026-02-23T21:04:37.887732,9,50.57,81.44,Position Falsification,0.3,LOW,0.4,,{},2026-02-23 21:04:37
1262,2026-02-23T21:04:37.887732,12,100.0,13.61,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:37
1263,2026-02-23T21:04:38.102396,0,7.65,60.83,GPS Spoofing,1.0,HIGH,0.353,,{},2026-02-23 21:04:38
1264,2026-02-23T21:04:38.102396,3,59.23,88.72,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1265,2026-02-23T21:04:38.102396,6,13.0,46.3,Replay Attack,0.3,NONE,0.2726,,{},2026-02-23 21:04:38
1266,2026-02-23T21:04:38.102396,9,55.54,82.94,Message Tampering,0.8,MEDIUM,0.4,,{},2026-02-23 21:04:38
1267,2026-02-23T21:04:38.102396,12,95.91,14.95,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1268,2026-02-23T21:04:38.304726,0,4.51,58.42,GPS Spoofing,0.9,HIGH,0.3395,,{},2026-02-23 21:04:38
1269,2026-02-23T21:04:38.304726,3,58.39,88.82,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1270,2026-02-23T21:04:38.304726,6,16.13,48.85,GPS Spoofing,0.5,HIGH,0.2712,,{},2026-02-23 21:04:38
1271,2026-02-23T21:04:38.304726,9,60.16,84.46,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:38
1272,2026-02-23T21:04:38.304726,12,100.0,18.31,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1273,2026-02-23T21:04:38.477793,0,0.0,53.55,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1274,2026-02-23T21:04:38.477793,3,54.73,85.5,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1275,2026-02-23T21:04:38.477793,6,19.26,51.39,GPS Spoofing,0.9,HIGH,0.2113,,{},2026-02-23 21:04:38
1276,2026-02-23T21:04:38.477793,9,64.79,85.98,Message Tampering,0.5,MEDIUM,0.4,,{},2026-02-23 21:04:38
1277,2026-02-23T21:04:38.484651,12,95.38,21.67,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1278,2026-02-23T21:04:38.687245,0,2.23,48.6,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1279,2026-02-23T21:04:38.687245,3,51.06,82.18,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:38
1280,2026-02-23T21:04:38.687245,6,19.74,55.08,GPS Spoofing,1.0,HIGH,0.2678,,{},2026-02-23 21:04:38
1281,2026-02-23T21:04:38.687245,9,69.41,87.49,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:38
1282,2026-02-23T21:04:38.687245,12,90.75,25.03,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1283,2026-02-23T21:04:38.888602,0,4.46,43.66,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1284,2026-02-23T21:04:38.888602,3,52.77,78.69,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:38
1285,2026-02-23T21:04:38.890612,6,20.22,58.77,GPS Spoofing,1.0,HIGH,0.313,,{},2026-02-23 21:04:38
1286,2026-02-23T21:04:38.890612,9,74.04,89.01,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:38
1287,2026-02-23T21:04:38.890612,12,86.13,28.39,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:38
1288,2026-02-23T21:04:39.101188,0,6.69,38.71,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:39
1289,2026-02-23T21:04:39.101188,3,54.48,75.19,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:39
1290,2026-02-23T21:04:39.101188,6,15.48,61.63,GPS Spoofing,1.0,HIGH,0.2249,,{},2026-02-23 21:04:39
1291,2026-02-23T21:04:39.101188,9,73.56,90.58,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:39
1292,2026-02-23T21:04:39.101188,12,83.62,24.42,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:39
1293,2026-02-23T21:04:39.281001,0,9.23,35.61,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:39
1294,2026-02-23T21:04:39.281001,3,52.36,77.27,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:39
1295,2026-02-23T21:04:39.281001,6,15.09,59.15,GPS Spoofing,1.0,HIGH,0.3222,,{},2026-02-23 21:04:39
1296,2026-02-23T21:04:39.281001,9,73.09,92.16,GPS Spoofing,1.0,HIGH,0.2967,,{},2026-02-23 21:04:39
1297,2026-02-23T21:04:39.281001,12,81.11,20.45,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:39
1298,2026-02-23T21:04:39.487295,0,11.77,32.51,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:39
1299,2026-02-23T21:04:39.487295,3,50.25,79.34,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:39
1300,2026-02-23T21:04:39.487295,6,14.69,56.66,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:39
1301,2026-02-23T21:04:39.487295,9,77.04,87.8,GPS Spoofing,1.0,HIGH,0.3974,,{},2026-02-23 21:04:39
1302,2026-02-23T21:04:39.487295,12,78.6,16.48,Position Falsification,0.7,MEDIUM,0.2981,,{},2026-02-23 21:04:39
1303,2026-02-23T21:04:39.687110,0,6.93,28.09,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:39
1304,2026-02-23T21:04:39.687110,3,48.13,81.42,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:39
1305,2026-02-23T21:04:39.687110,6,14.3,54.17,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:39
1306,2026-02-23T21:04:39.687110,9,78.41,90.39,GPS Spoofing,1.0,HIGH,0.3854,,{},2026-02-23 21:04:39
1307,2026-02-23T21:04:39.687110,12,76.09,12.51,Position Falsification,0.6,MEDIUM,0.2675,,{},2026-02-23 21:04:39
1308,2026-02-23T21:04:39.887345,0,2.09,23.68,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:39
1309,2026-02-23T21:04:39.887345,3,46.02,83.49,Position Falsification,0.7,MEDIUM,0.3557,,{},2026-02-23 21:04:39
1310,2026-02-23T21:04:39.887345,6,11.87,50.76,GPS Spoofing,1.0,HIGH,0.3787,,{},2026-02-23 21:04:39
1311,2026-02-23T21:04:39.887345,9,79.78,92.99,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:39
1312,2026-02-23T21:04:39.887345,12,77.86,14.19,Position Falsification,0.6,MEDIUM,0.3331,,{},2026-02-23 21:04:39
1313,2026-02-23T21:04:40.084826,0,2.42,22.18,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:40
1314,2026-02-23T21:04:40.084826,3,43.9,85.57,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:40
1315,2026-02-23T21:04:40.084826,6,9.43,47.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:40
1316,2026-02-23T21:04:40.084826,9,83.65,95.53,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:40
1317,2026-02-23T21:04:40.084826,12,79.63,15.87,Position Falsification,0.6,MEDIUM,0.3865,,{},2026-02-23 21:04:40
1318,2026-02-23T21:04:40.285265,0,5.38,26.12,Position Falsification,0.6,MEDIUM,0.3599,,{},2026-02-23 21:04:40
1319,2026-02-23T21:04:40.285265,3,40.49,90.48,Message Tampering,0.3,LOW,0.3087,,{},2026-02-23 21:04:40
1320,2026-02-23T21:04:40.285265,6,7.0,43.95,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:40
1321,2026-02-23T21:04:40.285265,9,87.51,98.08,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:40
1322,2026-02-23T21:04:40.285265,12,81.4,17.55,Position Falsification,0.6,MEDIUM,0.3917,,{},2026-02-23 21:04:40
1323,2026-02-23T21:04:40.510927,0,8.35,30.06,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:40
1324,2026-02-23T21:04:40.510927,3,37.08,95.39,Position Falsification,0.7,MEDIUM,0.3072,,{},2026-02-23 21:04:40
1325,2026-02-23T21:04:40.510927,6,4.81,42.68,Position Falsification,0.6,MEDIUM,0.3645,,{},2026-02-23 21:04:40
1326,2026-02-23T21:04:40.510927,9,91.37,100.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:40
1327,2026-02-23T21:04:40.510927,12,83.16,19.23,Position Falsification,0.6,MEDIUM,0.345,,{},2026-02-23 21:04:40
1328,2026-02-23T21:04:40.688255,0,5.78,25.17,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:40
1329,2026-02-23T21:04:40.688255,3,33.66,100.0,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:40
1330,2026-02-23T21:04:40.689266,6,2.62,41.4,Position Falsification,0.6,MEDIUM,0.2868,,{},2026-02-23 21:04:40
1331,2026-02-23T21:04:40.689266,9,91.03,96.62,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:40
1332,2026-02-23T21:04:40.689266,12,84.93,20.91,Position Falsification,0.6,MEDIUM,0.3484,,{},2026-02-23 21:04:40
1333,2026-02-23T21:04:40.891340,0,6.57,23.71,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:40
1334,2026-02-23T21:04:40.891340,3,35.65,99.31,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:40
1335,2026-02-23T21:04:40.891340,6,0.0,42.09,Position Falsification,0.6,MEDIUM,0.2824,,{},2026-02-23 21:04:40
1336,2026-02-23T21:04:40.891340,9,90.7,93.25,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:40
1337,2026-02-23T21:04:40.891340,12,86.7,22.59,Position Falsification,0.6,MEDIUM,0.2905,,{},2026-02-23 21:04:40
1338,2026-02-23T21:04:41.118828,0,7.37,22.26,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:41
1339,2026-02-23T21:04:41.118828,3,37.64,98.62,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:41
1340,2026-02-23T21:04:41.122539,6,2.79,42.77,Unknown Attack,0.5,LOW,0.3124,,{},2026-02-23 21:04:41
1341,2026-02-23T21:04:41.122539,9,90.37,89.87,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:41
1342,2026-02-23T21:04:41.122539,12,84.62,26.0,GPS Spoofing,0.9,HIGH,0.358,,{},2026-02-23 21:04:41
1343,2026-02-23T21:04:41.318885,0,8.17,20.8,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:41
1344,2026-02-23T21:04:41.318885,3,39.62,97.94,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:41
1345,2026-02-23T21:04:41.318885,6,5.58,43.45,Unknown Attack,0.5,LOW,0.2525,,{},2026-02-23 21:04:41
1346,2026-02-23T21:04:41.318885,9,90.03,86.49,Unknown Attack,0.5,LOW,0.3622,,{},2026-02-23 21:04:41
1347,2026-02-23T21:04:41.318885,12,86.27,27.69,GPS Spoofing,0.9,HIGH,0.3593,,{},2026-02-23 21:04:41
1348,2026-02-23T21:04:41.493968,0,8.96,19.34,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:41
1349,2026-02-23T21:04:41.493968,3,43.18,100.0,GPS Spoofing,1.0,HIGH,0.3971,,{},2026-02-23 21:04:41
1350,2026-02-23T21:04:41.493968,6,2.97,44.85,Unknown Attack,0.5,LOW,0.3621,,{},2026-02-23 21:04:41
1351,2026-02-23T21:04:41.493968,9,91.48,82.47,Unknown Attack,0.5,LOW,0.3489,,{},2026-02-23 21:04:41
1352,2026-02-23T21:04:41.493968,12,84.68,29.46,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:41
1353,2026-02-23T21:04:41.685382,0,9.76,17.88,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:41
1354,2026-02-23T21:04:41.685382,3,46.73,97.3,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:41
1355,2026-02-23T21:04:41.685382,6,0.35,46.24,Unknown Attack,0.5,LOW,0.4,,{},2026-02-23 21:04:41
1356,2026-02-23T21:04:41.685382,9,87.91,79.0,Unknown Attack,0.5,LOW,0.3828,,{},2026-02-23 21:04:41
1357,2026-02-23T21:04:41.685382,12,79.79,27.58,GPS Spoofing,0.9,HIGH,0.3758,,{},2026-02-23 21:04:41
1358,2026-02-23T21:04:41.879088,0,10.56,16.42,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:41
1359,2026-02-23T21:04:41.879088,3,42.88,96.7,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:41
1360,2026-02-23T21:04:41.879088,6,0.0,47.63,Unknown Attack,0.5,LOW,0.3995,,{},2026-02-23 21:04:41
1361,2026-02-23T21:04:41.884246,9,84.33,75.53,Position Falsification,0.3,LOW,0.3457,,{},2026-02-23 21:04:41
1362,2026-02-23T21:04:41.884246,12,74.89,25.71,GPS Spoofing,0.9,HIGH,0.3587,,{},2026-02-23 21:04:41
1363,2026-02-23T21:04:42.109825,0,11.35,14.97,GPS Spoofing,1.0,HIGH,0.3546,,{},2026-02-23 21:04:42
1364,2026-02-23T21:04:42.109825,3,39.03,96.1,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:42
1365,2026-02-23T21:04:42.109825,6,4.67,46.13,Position Falsification,0.4,MEDIUM,0.3487,,{},2026-02-23 21:04:42
1366,2026-02-23T21:04:42.109825,9,80.75,72.06,Position Falsification,0.3,LOW,0.3192,,{},2026-02-23 21:04:42
1367,2026-02-23T21:04:42.109825,12,73.41,21.84,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:42
1368,2026-02-23T21:04:42.312744,0,15.24,16.64,GPS Spoofing,1.0,HIGH,0.3613,,{},2026-02-23 21:04:42
1369,2026-02-23T21:04:42.312744,3,37.25,92.72,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:42
1370,2026-02-23T21:04:42.312744,6,0.0,44.84,Position Falsification,0.7,MEDIUM,0.3729,,{},2026-02-23 21:04:42
1371,2026-02-23T21:04:42.312744,9,77.18,68.59,Position Falsification,0.3,LOW,0.2543,,{},2026-02-23 21:04:42
1372,2026-02-23T21:04:42.312744,12,75.85,18.97,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:42
1373,2026-02-23T21:04:42.495404,0,19.63,14.53,GPS Spoofing,1.0,HIGH,0.3544,,{},2026-02-23 21:04:42
1374,2026-02-23T21:04:42.495404,3,35.47,89.33,GPS Spoofing,1.0,HIGH,0.3843,,{},2026-02-23 21:04:42
1375,2026-02-23T21:04:42.495404,6,4.91,43.55,Position Falsification,0.7,MEDIUM,0.3707,,{},2026-02-23 21:04:42
1376,2026-02-23T21:04:42.495404,9,73.6,65.12,Position Falsification,0.3,LOW,0.2511,,{},2026-02-23 21:04:42
1377,2026-02-23T21:04:42.495404,12,77.96,17.41,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:42
1378,2026-02-23T21:04:42.684797,0,24.02,12.41,GPS Spoofing,1.0,HIGH,0.2342,,{},2026-02-23 21:04:42
1379,2026-02-23T21:04:42.684797,3,33.7,85.95,GPS Spoofing,1.0,HIGH,0.3151,,{},2026-02-23 21:04:42
1380,2026-02-23T21:04:42.684797,6,9.81,42.25,Position Falsification,0.7,MEDIUM,0.3402,,{},2026-02-23 21:04:42
1381,2026-02-23T21:04:42.684797,9,70.02,61.65,DoS Attack,0.6,HIGH,0.3353,,{},2026-02-23 21:04:42
1382,2026-02-23T21:04:42.684797,12,80.07,15.85,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:42
1383,2026-02-23T21:04:42.886659,0,28.4,10.29,GPS Spoofing,1.0,HIGH,0.281,,{},2026-02-23 21:04:42
1384,2026-02-23T21:04:42.886659,3,31.92,82.56,GPS Spoofing,1.0,HIGH,0.2925,,{},2026-02-23 21:04:42
