id,timestamp,vehicle_id,position_x,position_y,attack_type,confidence,severity,reconstruction_error,speed,metadata,created_at
1385,2026-02-23T21:04:42.886659,6,7.19,40.44,Position Falsification,0.7,MEDIUM,0.3658,,{},2026-02-23 21:04:42
1386,2026-02-23T21:04:42.886659,9,66.45,58.18,DoS Attack,0.6,HIGH,0.3363,,{},2026-02-23 21:04:42
1387,2026-02-23T21:04:42.886659,12,82.18,14.29,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:42
1388,2026-02-23T21:04:43.101467,0,23.82,10.51,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:43
1389,2026-02-23T21:04:43.101467,3,30.14,79.18,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:43
1390,2026-02-23T21:04:43.101467,6,4.58,38.63,Position Falsification,0.7,MEDIUM,0.336,,{},2026-02-23 21:04:43
1391,2026-02-23T21:04:43.101467,9,62.87,54.71,DoS Attack,0.6,HIGH,0.3334,,{},2026-02-23 21:04:43
1392,2026-02-23T21:04:43.101467,12,78.38,15.63,GPS Spoofing,1.0,HIGH,0.3191,,{},2026-02-23 21:04:43
1393,2026-02-23T21:04:43.285908,0,20.81,11.11,GPS Spoofing,1.0,HIGH,0.3474,,{},2026-02-23 21:04:43
1394,2026-02-23T21:04:43.285908,3,31.8,77.29,GPS Spoofing,1.0,HIGH,0.3758,,{},2026-02-23 21:04:43
1395,2026-02-23T21:04:43.285908,6,1.96,36.81,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:43
1396,2026-02-23T21:04:43.285908,9,59.29,51.24,DoS Attack,0.6,HIGH,0.2142,,{},2026-02-23 21:04:43
1397,2026-02-23T21:04:43.285908,12,74.59,16.97,GPS Spoofing,1.0,HIGH,0.3126,,{},2026-02-23 21:04:43
1398,2026-02-23T21:04:43.484837,0,17.81,11.72,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:43
1399,2026-02-23T21:04:43.484837,3,33.46,75.39,GPS Spoofing,1.0,HIGH,0.3847,,{},2026-02-23 21:04:43
1400,2026-02-23T21:04:43.484837,6,0.0,35.0,Position Falsification,0.7,MEDIUM,0.3803,,{},2026-02-23 21:04:43
1401,2026-02-23T21:04:43.484837,9,55.72,47.77,DoS Attack,0.6,HIGH,0.1974,,{},2026-02-23 21:04:43
1402,2026-02-23T21:04:43.484837,12,70.79,18.31,GPS Spoofing,1.0,HIGH,0.3482,,{},2026-02-23 21:04:43
1403,2026-02-23T21:04:43.685929,0,14.8,12.32,GPS Spoofing,1.0,HIGH,0.3844,,{},2026-02-23 21:04:43
1404,2026-02-23T21:04:43.685929,3,36.52,75.96,GPS Spoofing,1.0,HIGH,0.2729,,{},2026-02-23 21:04:43
1405,2026-02-23T21:04:43.685929,6,2.62,33.18,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:43
1406,2026-02-23T21:04:43.685929,9,52.14,44.3,DoS Attack,0.6,HIGH,0.1498,,{},2026-02-23 21:04:43
1407,2026-02-23T21:04:43.685929,12,66.99,19.66,GPS Spoofing,1.0,HIGH,0.3112,,{},2026-02-23 21:04:43
1408,2026-02-23T21:04:43.883806,0,11.79,12.93,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:43
1409,2026-02-23T21:04:43.883806,3,34.44,80.33,GPS Spoofing,1.0,HIGH,0.3308,,{},2026-02-23 21:04:43
1410,2026-02-23T21:04:43.884820,6,5.23,31.37,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:43
1411,2026-02-23T21:04:43.884820,9,52.42,47.91,DoS Attack,0.6,HIGH,0.3082,,{},2026-02-23 21:04:43
1412,2026-02-23T21:04:43.884820,12,63.2,21.0,GPS Spoofing,1.0,HIGH,0.264,,{},2026-02-23 21:04:43
1413,2026-02-23T21:04:44.110235,0,8.79,13.54,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:44
1414,2026-02-23T21:04:44.110235,3,38.61,81.97,GPS Spoofing,1.0,HIGH,0.3158,,{},2026-02-23 21:04:44
1415,2026-02-23T21:04:44.110235,6,9.98,32.57,GPS Spoofing,0.8,HIGH,0.3657,,{},2026-02-23 21:04:44
1416,2026-02-23T21:04:44.110235,9,55.38,50.08,DoS Attack,0.6,HIGH,0.266,,{},2026-02-23 21:04:44
1417,2026-02-23T21:04:44.110235,12,59.4,22.34,GPS Spoofing,1.0,HIGH,0.2663,,{},2026-02-23 21:04:44
1418,2026-02-23T21:04:44.312611,0,5.78,14.14,GPS Spoofing,1.0,HIGH,0.3385,,{},2026-02-23 21:04:44
1419,2026-02-23T21:04:44.312611,3,42.78,83.61,GPS Spoofing,1.0,HIGH,0.3553,,{},2026-02-23 21:04:44
1420,2026-02-23T21:04:44.312611,6,14.72,33.78,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:44
1421,2026-02-23T21:04:44.312611,9,53.84,49.81,Position Falsification,0.6,MEDIUM,0.2846,,{},2026-02-23 21:04:44
1422,2026-02-23T21:04:44.312611,12,55.6,23.68,GPS Spoofing,1.0,HIGH,0.2698,,{},2026-02-23 21:04:44
1423,2026-02-23T21:04:44.502431,0,2.77,14.75,Position Falsification,0.6,MEDIUM,0.2791,,{},2026-02-23 21:04:44
1424,2026-02-23T21:04:44.502431,3,44.31,82.8,GPS Spoofing,1.0,HIGH,0.3755,,{},2026-02-23 21:04:44
1425,2026-02-23T21:04:44.502431,6,18.97,36.74,GPS Spoofing,1.0,HIGH,0.3977,,{},2026-02-23 21:04:44
1426,2026-02-23T21:04:44.502431,9,52.3,49.54,Position Falsification,0.6,MEDIUM,0.397,,{},2026-02-23 21:04:44
1427,2026-02-23T21:04:44.502431,12,51.81,25.03,GPS Spoofing,1.0,HIGH,0.2272,,{},2026-02-23 21:04:44
1428,2026-02-23T21:04:44.687152,0,0.0,15.35,GPS Spoofing,1.0,HIGH,0.3479,,{},2026-02-23 21:04:44
1429,2026-02-23T21:04:44.687152,3,45.83,81.99,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:44
1430,2026-02-23T21:04:44.687152,6,23.22,39.71,GPS Spoofing,1.0,HIGH,0.3201,,{},2026-02-23 21:04:44
1431,2026-02-23T21:04:44.687152,9,54.95,50.22,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:44
1432,2026-02-23T21:04:44.687152,12,49.78,29.06,GPS Spoofing,1.0,HIGH,0.268,,{},2026-02-23 21:04:44
1433,2026-02-23T21:04:44.886796,0,3.01,15.96,GPS Spoofing,1.0,HIGH,0.3192,,{},2026-02-23 21:04:44
1434,2026-02-23T21:04:44.886796,3,47.36,81.17,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:44
1435,2026-02-23T21:04:44.886796,6,24.45,41.18,GPS Spoofing,0.8,HIGH,0.3771,,{},2026-02-23 21:04:44
1436,2026-02-23T21:04:44.886796,9,57.61,50.9,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:44
1437,2026-02-23T21:04:44.886796,12,47.75,33.09,GPS Spoofing,1.0,HIGH,0.2522,,{},2026-02-23 21:04:44
1438,2026-02-23T21:04:45.087278,0,2.19,17.93,GPS Spoofing,1.0,HIGH,0.2711,,{},2026-02-23 21:04:45
1439,2026-02-23T21:04:45.098709,3,48.88,80.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:45
1440,2026-02-23T21:04:45.102342,6,27.82,43.28,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:45
1441,2026-02-23T21:04:45.102748,9,61.74,55.56,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:45
1442,2026-02-23T21:04:45.102748,12,45.73,37.13,GPS Spoofing,1.0,HIGH,0.1785,,{},2026-02-23 21:04:45
1443,2026-02-23T21:04:45.311903,0,0.12,17.89,GPS Spoofing,1.0,HIGH,0.3169,,{},2026-02-23 21:04:45
1444,2026-02-23T21:04:45.311903,3,53.16,82.54,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:45
1445,2026-02-23T21:04:45.311903,6,31.19,45.37,GPS Spoofing,0.8,HIGH,0.2989,,{},2026-02-23 21:04:45
1446,2026-02-23T21:04:45.311903,9,57.64,53.98,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:45
1447,2026-02-23T21:04:45.311903,12,43.7,41.16,GPS Spoofing,1.0,HIGH,0.2741,,{},2026-02-23 21:04:45
1448,2026-02-23T21:04:45.493083,0,0.0,17.86,GPS Spoofing,1.0,HIGH,0.399,,{},2026-02-23 21:04:45
1449,2026-02-23T21:04:45.493083,3,57.43,84.73,GPS Spoofing,0.9,HIGH,0.3408,,{},2026-02-23 21:04:45
1450,2026-02-23T21:04:45.493083,6,34.55,47.47,Position Falsification,0.7,MEDIUM,0.3923,,{},2026-02-23 21:04:45
1451,2026-02-23T21:04:45.493083,9,53.53,52.4,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:45
1452,2026-02-23T21:04:45.493083,12,41.67,45.2,GPS Spoofing,1.0,HIGH,0.3013,,{},2026-02-23 21:04:45
1453,2026-02-23T21:04:45.685831,0,3.0,16.04,GPS Spoofing,1.0,HIGH,0.3128,,{},2026-02-23 21:04:45
1454,2026-02-23T21:04:45.685831,3,61.08,83.25,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:45
1455,2026-02-23T21:04:45.685831,6,37.92,49.56,GPS Spoofing,0.8,HIGH,0.2889,,{},2026-02-23 21:04:45
1456,2026-02-23T21:04:45.685831,9,49.42,50.81,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:45
1457,2026-02-23T21:04:45.685831,12,45.52,44.3,GPS Spoofing,1.0,HIGH,0.3534,,{},2026-02-23 21:04:45
1458,2026-02-23T21:04:45.874886,0,6.0,14.22,GPS Spoofing,1.0,HIGH,0.3629,,{},2026-02-23 21:04:45
1459,2026-02-23T21:04:45.874886,3,58.83,82.11,Position Falsification,1.0,HIGH,0.3878,,{},2026-02-23 21:04:45
1460,2026-02-23T21:04:45.874886,6,41.29,51.66,GPS Spoofing,0.8,HIGH,0.3503,,{},2026-02-23 21:04:45
1461,2026-02-23T21:04:45.874886,9,48.74,47.75,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:45
1462,2026-02-23T21:04:45.874886,12,49.36,43.41,GPS Spoofing,0.9,HIGH,0.3436,,{},2026-02-23 21:04:45
1463,2026-02-23T21:04:46.117409,0,9.0,12.41,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1464,2026-02-23T21:04:46.117409,3,56.58,80.97,Position Falsification,1.0,HIGH,0.3226,,{},2026-02-23 21:04:46
1465,2026-02-23T21:04:46.117409,6,44.66,53.75,GPS Spoofing,0.8,HIGH,0.2098,,{},2026-02-23 21:04:46
1466,2026-02-23T21:04:46.118069,9,48.06,44.7,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:46
1467,2026-02-23T21:04:46.118069,12,53.21,42.52,GPS Spoofing,0.9,HIGH,0.3327,,{},2026-02-23 21:04:46
1468,2026-02-23T21:04:46.300441,0,10.61,17.26,GPS Spoofing,1.0,HIGH,0.3714,,{},2026-02-23 21:04:46
1469,2026-02-23T21:04:46.300441,3,54.33,79.83,Position Falsification,1.0,HIGH,0.3409,,{},2026-02-23 21:04:46
1470,2026-02-23T21:04:46.300441,6,40.22,54.65,GPS Spoofing,0.8,HIGH,0.2785,,{},2026-02-23 21:04:46
1471,2026-02-23T21:04:46.300441,9,47.39,41.64,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1472,2026-02-23T21:04:46.308507,12,52.2,42.19,GPS Spoofing,1.0,HIGH,0.3515,,{},2026-02-23 21:04:46
1473,2026-02-23T21:04:46.525628,0,12.22,22.1,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1474,2026-02-23T21:04:46.525628,3,52.08,78.68,Position Falsification,1.0,HIGH,0.3642,,{},2026-02-23 21:04:46
1475,2026-02-23T21:04:46.525628,6,35.78,55.54,GPS Spoofing,0.8,HIGH,0.355,,{},2026-02-23 21:04:46
1476,2026-02-23T21:04:46.525628,9,44.11,46.4,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1477,2026-02-23T21:04:46.525628,12,51.2,41.87,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1478,2026-02-23T21:04:46.686808,0,12.62,18.03,GPS Spoofing,0.9,HIGH,0.3625,,{},2026-02-23 21:04:46
1479,2026-02-23T21:04:46.686808,3,57.07,75.49,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1480,2026-02-23T21:04:46.686808,6,31.35,56.43,GPS Spoofing,0.8,HIGH,0.3686,,{},2026-02-23 21:04:46
1481,2026-02-23T21:04:46.686808,9,40.84,51.16,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1482,2026-02-23T21:04:46.686808,12,50.2,41.54,GPS Spoofing,1.0,HIGH,0.2815,,{},2026-02-23 21:04:46
1483,2026-02-23T21:04:46.883381,0,13.03,13.95,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:46
1484,2026-02-23T21:04:46.883381,3,59.34,70.89,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1485,2026-02-23T21:04:46.883381,6,29.98,57.25,GPS Spoofing,0.8,HIGH,0.3614,,{},2026-02-23 21:04:46
1486,2026-02-23T21:04:46.883381,9,37.56,55.93,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:46
1487,2026-02-23T21:04:46.883381,12,49.73,40.04,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:46
1488,2026-02-23T21:04:47.138981,0,13.43,9.88,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:47
1489,2026-02-23T21:04:47.138981,3,61.61,66.3,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1490,2026-02-23T21:04:47.138981,6,25.19,54.03,GPS Spoofing,1.0,HIGH,0.2983,,{},2026-02-23 21:04:47
1491,2026-02-23T21:04:47.138981,9,34.29,60.69,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1492,2026-02-23T21:04:47.138981,12,49.27,38.53,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:47
1493,2026-02-23T21:04:47.336984,0,15.17,12.99,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1494,2026-02-23T21:04:47.336984,3,60.71,67.03,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1495,2026-02-23T21:04:47.337982,6,29.65,57.5,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1496,2026-02-23T21:04:47.337982,9,29.38,62.54,Position Falsification,0.7,MEDIUM,0.3302,,{},2026-02-23 21:04:47
1497,2026-02-23T21:04:47.337982,12,44.29,41.08,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1498,2026-02-23T21:04:47.502429,0,15.96,13.44,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1499,2026-02-23T21:04:47.502429,3,64.64,63.57,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1500,2026-02-23T21:04:47.502429,6,28.32,59.85,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:47
1501,2026-02-23T21:04:47.502429,9,24.46,64.38,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1502,2026-02-23T21:04:47.503421,12,39.31,43.64,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1503,2026-02-23T21:04:47.676761,0,16.76,13.9,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1504,2026-02-23T21:04:47.676761,3,68.41,65.38,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1505,2026-02-23T21:04:47.676761,6,26.99,62.19,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:47
1506,2026-02-23T21:04:47.676761,9,19.55,66.23,GPS Spoofing,1.0,HIGH,0.3953,,{},2026-02-23 21:04:47
1507,2026-02-23T21:04:47.687556,12,34.32,46.19,GPS Spoofing,1.0,HIGH,0.345,,{},2026-02-23 21:04:47
1508,2026-02-23T21:04:47.885006,0,17.56,14.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1509,2026-02-23T21:04:47.885006,3,72.18,67.2,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1510,2026-02-23T21:04:47.885006,6,25.66,64.54,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:47
1511,2026-02-23T21:04:47.885006,9,14.63,68.07,GPS Spoofing,1.0,HIGH,0.29,,{},2026-02-23 21:04:47
1512,2026-02-23T21:04:47.885006,12,29.34,48.74,GPS Spoofing,1.0,HIGH,0.3183,,{},2026-02-23 21:04:47
1513,2026-02-23T21:04:48.092284,0,18.36,14.82,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:48
1514,2026-02-23T21:04:48.099918,3,73.5,67.1,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:48
1515,2026-02-23T21:04:48.099918,6,20.71,62.9,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:48
1516,2026-02-23T21:04:48.100237,9,16.86,71.51,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1517,2026-02-23T21:04:48.100237,12,31.52,53.47,GPS Spoofing,1.0,HIGH,0.3292,,{},2026-02-23 21:04:48
1518,2026-02-23T21:04:48.284129,0,19.15,15.28,GPS Spoofing,0.9,HIGH,0.3516,,{},2026-02-23 21:04:48
1519,2026-02-23T21:04:48.284129,3,74.82,67.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1520,2026-02-23T21:04:48.284129,6,15.76,61.27,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:48
1521,2026-02-23T21:04:48.284129,9,18.62,74.15,GPS Spoofing,1.0,HIGH,0.3635,,{},2026-02-23 21:04:48
1522,2026-02-23T21:04:48.284129,12,35.71,49.38,GPS Spoofing,1.0,HIGH,0.3673,,{},2026-02-23 21:04:48
1523,2026-02-23T21:04:48.484459,0,19.95,15.74,GPS Spoofing,0.9,HIGH,0.2761,,{},2026-02-23 21:04:48
1524,2026-02-23T21:04:48.484459,3,76.13,66.9,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1525,2026-02-23T21:04:48.484459,6,10.8,59.63,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:48
1526,2026-02-23T21:04:48.484459,9,16.66,75.83,GPS Spoofing,1.0,HIGH,0.3457,,{},2026-02-23 21:04:48
1527,2026-02-23T21:04:48.484459,12,30.86,54.06,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1528,2026-02-23T21:04:48.692145,0,20.17,19.5,GPS Spoofing,0.9,HIGH,0.2835,,{},2026-02-23 21:04:48
1529,2026-02-23T21:04:48.692145,3,77.45,66.8,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1530,2026-02-23T21:04:48.692145,6,12.38,60.51,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:48
1531,2026-02-23T21:04:48.692145,9,14.7,77.5,GPS Spoofing,1.0,HIGH,0.3954,,{},2026-02-23 21:04:48
1532,2026-02-23T21:04:48.692145,12,32.18,52.14,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1533,2026-02-23T21:04:48.873188,0,20.4,23.25,GPS Spoofing,0.9,HIGH,0.3023,,{},2026-02-23 21:04:48
1534,2026-02-23T21:04:48.873188,3,78.77,66.71,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1535,2026-02-23T21:04:48.873188,6,10.32,64.73,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:48
1536,2026-02-23T21:04:48.873188,9,12.74,79.17,GPS Spoofing,1.0,HIGH,0.3558,,{},2026-02-23 21:04:48
1537,2026-02-23T21:04:48.888918,12,33.49,50.22,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1538,2026-02-23T21:04:49.084038,0,20.62,27.01,DoS Attack,0.6,HIGH,0.2894,,{},2026-02-23 21:04:49
1539,2026-02-23T21:04:49.084038,3,80.09,66.61,GPS Spoofing,1.0,HIGH,0.3179,,{},2026-02-23 21:04:49
1540,2026-02-23T21:04:49.084038,6,11.45,62.71,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:49
1541,2026-02-23T21:04:49.084038,9,16.08,81.43,GPS Spoofing,1.0,HIGH,0.3389,,{},2026-02-23 21:04:49
1542,2026-02-23T21:04:49.084038,12,34.81,48.3,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1543,2026-02-23T21:04:49.284323,0,20.84,30.77,GPS Spoofing,0.9,HIGH,0.2989,,{},2026-02-23 21:04:49
1544,2026-02-23T21:04:49.284323,3,77.45,70.16,GPS Spoofing,1.0,HIGH,0.2507,,{},2026-02-23 21:04:49
1545,2026-02-23T21:04:49.284323,6,6.79,64.84,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1546,2026-02-23T21:04:49.284323,9,19.42,83.69,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1547,2026-02-23T21:04:49.284323,12,36.12,46.38,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1548,2026-02-23T21:04:49.484924,0,21.07,34.53,GPS Spoofing,0.9,HIGH,0.1951,,{},2026-02-23 21:04:49
1549,2026-02-23T21:04:49.484924,3,74.81,73.72,GPS Spoofing,1.0,HIGH,0.3445,,{},2026-02-23 21:04:49
1550,2026-02-23T21:04:49.484924,6,5.09,64.22,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:49
1551,2026-02-23T21:04:49.484924,9,22.75,85.95,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1552,2026-02-23T21:04:49.484924,12,35.94,48.16,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1553,2026-02-23T21:04:49.683047,0,20.22,37.39,GPS Spoofing,0.9,HIGH,0.275,,{},2026-02-23 21:04:49
1554,2026-02-23T21:04:49.683754,3,77.04,72.92,GPS Spoofing,1.0,HIGH,0.3924,,{},2026-02-23 21:04:49
1555,2026-02-23T21:04:49.683754,6,9.38,62.52,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
