id,timestamp,username,action,details,ip_address,created_at
1,2026-02-23T20:30:33.710444,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 20:30:33
2,2026-02-23T20:33:07.254684,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 20:33:07
3,2026-02-23T20:33:42.601354,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 20:33:42
4,2026-02-23T20:36:54.588012,admin,EXPORT_DATA,Exported 785 records from attack_logs,,2026-02-23 20:36:54
5,2026-02-23T20:38:44.863260,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 20:38:44
6,2026-02-23T20:39:25.082037,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 20:39:25
7,2026-02-23T20:43:01.551459,admin,CLEAR_ATTACK_HISTORY,Cleared 100 records,,2026-02-23 20:43:01
8,2026-02-23T20:43:20.814444,admin,CLEAR_ATTACK_HISTORY,Cleared 0 records,,2026-02-23 20:43:20
9,2026-02-23T20:44:54.636120,admin,CLEAR_ATTACK_HISTORY,Cleared 0 records,,2026-02-23 20:44:54
10,2026-02-23T20:45:38.577462,admin,CLEAR_ATTACK_HISTORY,Cleared 0 records,,2026-02-23 20:45:38
11,2026-02-23T20:48:47.194121,admin,CLEAR_ATTACK_HISTORY,Cleared 877 records,,2026-02-23 20:48:47
12,2026-02-23T21:03:43.095617,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:03:43
13,2026-02-23T21:06:01.525912,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:06:01
14,2026-02-23T21:08:25.586947,admin,EXPORT_DATA,Exported 848 records from attack_logs,,2026-02-23 21:08:25
15,2026-02-23T21:12:59.452542,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:12:59
16,2026-02-23T21:14:12.367314,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:14:12
17,2026-02-23T21:15:10.007968,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:15:10
18,2026-02-23T21:16:58.249238,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:16:58
19,2026-02-23T21:18:10.882500,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:18:10
20,2026-02-23T21:23:22.519124,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:23:22
21,2026-02-23T21:23:54.888886,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:23:54
22,2026-02-23T21:24:36.130492,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:24:36
23,2026-02-23T21:25:01.390452,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:25:01
24,2026-02-23T21:26:56.300102,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:26:56
25,2026-02-23T21:34:11.096328,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:34:11
26,2026-02-23T21:58:51.513039,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:58:51
27,2026-02-23T21:59:15.876268,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-23 21:59:15
28,2026-02-24T06:23:04.740456,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-24 06:23:04
29,2026-02-24T06:44:39.241670,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-24 06:44:39
30,2026-02-24T06:50:53.428243,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-24 06:50:53
31,2026-02-24T06:56:10.101750,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-24 06:56:10
32,2026-02-24T06:56:46.698993,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-24 06:56:46
33,2026-02-24T07:19:21.090037,admin,USER_DELETED,Deleted user: bob (role: operator),127.0.0.1,2026-02-24 07:19:21
34,2026-02-24T08:14:01.802168,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-24 08:14:01
35,2026-02-24T08:14:20.731132,admin,USER_DISABLED,Disabled user: operator,127.0.0.1,2026-02-24 08:14:20
36,2026-02-24T08:14:27.409657,admin,USER_ENABLED,Enabled user: operator,127.0.0.1,2026-02-24 08:14:27
37,2026-02-24T08:15:19.448732,admin,LOGIN_SUCCESS,Role: admin,127.0.0.1,2026-02-24 08:15:19
38,2026-02-24T08:16:41.645296,admin,EXPORT_DATA,Exported 150285 records from attack_logs,,2026-02-24 08:16:41
