id,timestamp,total_vehicles,total_anomalies,detection_rate,scenario,created_at
1,2026-02-23T20:32:11.295834,15,5,33.33333333333333,ATTACK,2026-02-23 20:32:11
2,2026-02-23T20:32:15.029463,15,5,33.33333333333333,ATTACK,2026-02-23 20:32:15
3,2026-02-23T20:33:03.940021,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:03
4,2026-02-23T20:33:15.996833,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:15
5,2026-02-23T20:33:17.998403,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:17
6,2026-02-23T20:33:19.988431,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:19
7,2026-02-23T20:33:21.988059,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:21
8,2026-02-23T20:33:23.987923,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:23
9,2026-02-23T20:33:25.984762,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:25
10,2026-02-23T20:33:28.801918,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:28
11,2026-02-23T20:33:38.778508,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:38
12,2026-02-23T20:33:48.781794,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:48
13,2026-02-23T20:33:57.912655,15,5,33.33333333333333,ATTACK,2026-02-23 20:33:57
14,2026-02-23T20:34:07.770766,15,5,33.33333333333333,ATTACK,2026-02-23 20:34:07
15,2026-02-23T20:34:17.792542,15,5,33.33333333333333,ATTACK,2026-02-23 20:34:17
16,2026-02-23T20:34:27.768332,15,5,33.33333333333333,ATTACK,2026-02-23 20:34:27
17,2026-02-23T20:37:56.997566,15,5,33.33333333333333,ATTACK,2026-02-23 20:37:56
18,2026-02-23T20:37:58.992414,15,4,26.666666666666668,NORMAL,2026-02-23 20:37:58
19,2026-02-23T20:38:00.929497,15,0,0.0,NORMAL,2026-02-23 20:38:00
20,2026-02-23T20:38:02.928987,15,0,0.0,NORMAL,2026-02-23 20:38:02
21,2026-02-23T20:38:04.928747,15,0,0.0,NORMAL,2026-02-23 20:38:04
22,2026-02-23T20:38:53.211521,15,0,0.0,NORMAL,2026-02-23 20:38:53
23,2026-02-23T20:38:55.025294,15,0,0.0,NORMAL,2026-02-23 20:38:55
24,2026-02-23T20:38:57.021198,15,0,0.0,NORMAL,2026-02-23 20:38:57
25,2026-02-23T20:38:59.021624,15,0,0.0,NORMAL,2026-02-23 20:38:59
26,2026-02-23T20:39:01.023594,15,0,0.0,NORMAL,2026-02-23 20:39:01
27,2026-02-23T20:39:03.027072,15,0,0.0,NORMAL,2026-02-23 20:39:03
28,2026-02-23T20:39:05.020552,15,0,0.0,NORMAL,2026-02-23 20:39:05
29,2026-02-23T20:39:07.022453,15,0,0.0,NORMAL,2026-02-23 20:39:07
30,2026-02-23T20:39:09.020331,15,0,0.0,NORMAL,2026-02-23 20:39:09
31,2026-02-23T20:39:11.026040,15,0,0.0,NORMAL,2026-02-23 20:39:11
32,2026-02-23T20:39:13.066003,15,0,0.0,NORMAL,2026-02-23 20:39:13
33,2026-02-23T20:39:22.725718,15,0,0.0,NORMAL,2026-02-23 20:39:22
34,2026-02-23T20:39:32.721257,15,0,0.0,NORMAL,2026-02-23 20:39:32
35,2026-02-23T20:39:42.735991,15,0,0.0,NORMAL,2026-02-23 20:39:42
36,2026-02-23T20:39:52.718452,15,0,0.0,NORMAL,2026-02-23 20:39:52
37,2026-02-23T20:40:02.727560,15,0,0.0,NORMAL,2026-02-23 20:40:02
38,2026-02-23T20:40:12.722112,15,0,0.0,NORMAL,2026-02-23 20:40:12
39,2026-02-23T21:03:52.492293,15,0,0.0,NORMAL,2026-02-23 21:03:52
40,2026-02-23T21:03:54.485338,15,0,0.0,NORMAL,2026-02-23 21:03:54
41,2026-02-23T21:03:56.555426,15,0,0.0,NORMAL,2026-02-23 21:03:56
42,2026-02-23T21:03:58.714895,15,0,0.0,NORMAL,2026-02-23 21:03:58
43,2026-02-23T21:04:08.724711,15,0,0.0,NORMAL,2026-02-23 21:04:08
44,2026-02-23T21:04:16.904967,15,0,0.0,NORMAL,2026-02-23 21:04:16
45,2026-02-23T21:04:18.888591,15,0,0.0,NORMAL,2026-02-23 21:04:18
46,2026-02-23T21:04:20.888008,15,0,0.0,NORMAL,2026-02-23 21:04:20
47,2026-02-23T21:04:22.956289,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:22
48,2026-02-23T21:04:24.948024,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:24
49,2026-02-23T21:04:26.948289,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:26
50,2026-02-23T21:04:28.948810,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:28
51,2026-02-23T21:04:30.949770,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:30
52,2026-02-23T21:04:32.947280,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:32
53,2026-02-23T21:04:34.948235,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:34
54,2026-02-23T21:04:36.949360,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:36
55,2026-02-23T21:04:38.953862,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:38
56,2026-02-23T21:04:40.950928,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:40
57,2026-02-23T21:04:42.951363,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:42
58,2026-02-23T21:04:44.949395,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:44
59,2026-02-23T21:04:46.983827,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:46
60,2026-02-23T21:04:48.975581,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:48
61,2026-02-23T21:04:50.943266,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:50
62,2026-02-23T21:04:52.942074,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:52
63,2026-02-23T21:04:54.949863,15,5,33.33333333333333,ATTACK,2026-02-23 21:04:54
64,2026-02-23T21:04:56.899974,15,1,6.666666666666667,NORMAL,2026-02-23 21:04:56
65,2026-02-23T21:04:58.887052,15,0,0.0,NORMAL,2026-02-23 21:04:58
66,2026-02-23T21:05:00.884933,15,0,0.0,NORMAL,2026-02-23 21:05:00
67,2026-02-23T21:05:02.891589,15,0,0.0,NORMAL,2026-02-23 21:05:02
68,2026-02-23T21:05:04.885012,15,0,0.0,NORMAL,2026-02-23 21:05:04
69,2026-02-23T21:05:06.880923,15,0,0.0,NORMAL,2026-02-23 21:05:06
70,2026-02-23T21:05:08.882136,15,0,0.0,NORMAL,2026-02-23 21:05:08
71,2026-02-23T21:05:10.880767,15,0,0.0,NORMAL,2026-02-23 21:05:10
72,2026-02-23T21:05:12.881500,15,0,0.0,NORMAL,2026-02-23 21:05:12
73,2026-02-23T21:05:14.888548,15,0,0.0,NORMAL,2026-02-23 21:05:14
74,2026-02-23T21:05:16.888563,15,0,0.0,NORMAL,2026-02-23 21:05:16
75,2026-02-23T21:05:18.887937,15,0,0.0,NORMAL,2026-02-23 21:05:18
76,2026-02-23T21:05:20.882571,15,0,0.0,NORMAL,2026-02-23 21:05:20
77,2026-02-23T21:05:22.887285,15,0,0.0,NORMAL,2026-02-23 21:05:22
78,2026-02-23T21:05:24.884435,15,0,0.0,NORMAL,2026-02-23 21:05:24
79,2026-02-23T21:05:26.884085,15,0,0.0,NORMAL,2026-02-23 21:05:26
80,2026-02-23T21:05:28.894074,15,0,0.0,NORMAL,2026-02-23 21:05:28
81,2026-02-23T21:05:30.890478,15,0,0.0,NORMAL,2026-02-23 21:05:30
82,2026-02-23T21:05:32.886664,15,0,0.0,NORMAL,2026-02-23 21:05:32
83,2026-02-23T21:05:34.883325,15,0,0.0,NORMAL,2026-02-23 21:05:34
84,2026-02-23T21:05:36.883866,15,0,0.0,NORMAL,2026-02-23 21:05:36
85,2026-02-23T21:05:38.886030,15,0,0.0,NORMAL,2026-02-23 21:05:38
86,2026-02-23T21:05:40.891323,15,0,0.0,NORMAL,2026-02-23 21:05:40
87,2026-02-23T21:05:42.885919,15,0,0.0,NORMAL,2026-02-23 21:05:42
88,2026-02-23T21:05:44.888892,15,0,0.0,NORMAL,2026-02-23 21:05:44
89,2026-02-23T21:05:46.886192,15,0,0.0,NORMAL,2026-02-23 21:05:46
90,2026-02-23T21:05:48.890284,15,0,0.0,NORMAL,2026-02-23 21:05:48
91,2026-02-23T21:05:51.716556,15,0,0.0,NORMAL,2026-02-23 21:05:51
92,2026-02-23T21:06:01.720359,15,0,0.0,NORMAL,2026-02-23 21:06:01
93,2026-02-23T21:06:11.718568,15,0,0.0,NORMAL,2026-02-23 21:06:11
94,2026-02-23T21:06:21.720977,15,0,0.0,NORMAL,2026-02-23 21:06:21
95,2026-02-23T21:06:31.718119,15,0,0.0,NORMAL,2026-02-23 21:06:31
96,2026-02-23T21:06:41.722990,15,0,0.0,NORMAL,2026-02-23 21:06:41
97,2026-02-23T21:08:29.732954,15,0,0.0,NORMAL,2026-02-23 21:08:29
98,2026-02-23T21:09:20.283709,15,0,0.0,NORMAL,2026-02-23 21:09:20
99,2026-02-23T21:09:22.286360,15,0,0.0,NORMAL,2026-02-23 21:09:22
100,2026-02-23T21:09:24.284195,15,0,0.0,NORMAL,2026-02-23 21:09:24
101,2026-02-23T21:09:26.285912,15,0,0.0,NORMAL,2026-02-23 21:09:26
102,2026-02-23T21:09:28.285207,15,0,0.0,NORMAL,2026-02-23 21:09:28
103,2026-02-23T21:09:30.284770,15,0,0.0,NORMAL,2026-02-23 21:09:30
104,2026-02-23T21:09:32.283371,15,0,0.0,NORMAL,2026-02-23 21:09:32
105,2026-02-23T21:09:34.285146,15,0,0.0,NORMAL,2026-02-23 21:09:34
106,2026-02-23T21:09:36.284135,15,0,0.0,NORMAL,2026-02-23 21:09:36
107,2026-02-23T21:09:38.285656,15,0,0.0,NORMAL,2026-02-23 21:09:38
108,2026-02-23T21:09:40.282941,15,0,0.0,NORMAL,2026-02-23 21:09:40
109,2026-02-23T21:09:42.339947,15,5,33.33333333333333,ATTACK,2026-02-23 21:09:42
110,2026-02-23T21:09:44.340422,15,5,33.33333333333333,ATTACK,2026-02-23 21:09:44
111,2026-02-23T21:09:46.340299,15,5,33.33333333333333,ATTACK,2026-02-23 21:09:46
112,2026-02-23T21:09:48.339976,15,5,33.33333333333333,ATTACK,2026-02-23 21:09:48
113,2026-02-23T21:09:50.341621,15,5,33.33333333333333,ATTACK,2026-02-23 21:09:50
114,2026-02-23T21:09:52.289544,15,0,0.0,NORMAL,2026-02-23 21:09:52
115,2026-02-23T21:09:54.287241,15,0,0.0,NORMAL,2026-02-23 21:09:54
116,2026-02-23T21:09:56.285500,15,0,0.0,NORMAL,2026-02-23 21:09:56
117,2026-02-23T21:09:58.286619,15,0,0.0,NORMAL,2026-02-23 21:09:58
118,2026-02-23T21:10:00.290093,15,0,0.0,NORMAL,2026-02-23 21:10:00
119,2026-02-23T21:10:02.285255,15,0,0.0,NORMAL,2026-02-23 21:10:02
120,2026-02-23T21:10:04.286701,15,0,0.0,NORMAL,2026-02-23 21:10:04
121,2026-02-23T21:10:06.283955,15,0,0.0,NORMAL,2026-02-23 21:10:06
122,2026-02-23T21:10:08.286106,15,0,0.0,NORMAL,2026-02-23 21:10:08
123,2026-02-23T21:10:10.278552,15,0,0.0,NORMAL,2026-02-23 21:10:10
124,2026-02-23T21:10:12.286307,15,0,0.0,NORMAL,2026-02-23 21:10:12
125,2026-02-23T21:10:14.287986,15,0,0.0,NORMAL,2026-02-23 21:10:14
126,2026-02-23T21:10:16.288542,15,0,0.0,NORMAL,2026-02-23 21:10:16
127,2026-02-23T21:10:18.286087,15,0,0.0,NORMAL,2026-02-23 21:10:18
128,2026-02-23T21:10:20.288896,15,0,0.0,NORMAL,2026-02-23 21:10:20
129,2026-02-23T21:10:22.285744,15,0,0.0,NORMAL,2026-02-23 21:10:22
130,2026-02-23T21:10:24.284405,15,0,0.0,NORMAL,2026-02-23 21:10:24
131,2026-02-23T21:10:26.294581,15,0,0.0,NORMAL,2026-02-23 21:10:26
132,2026-02-23T21:10:28.284838,15,0,0.0,NORMAL,2026-02-23 21:10:28
133,2026-02-23T21:10:30.285468,15,0,0.0,NORMAL,2026-02-23 21:10:30
134,2026-02-23T21:10:32.284177,15,0,0.0,NORMAL,2026-02-23 21:10:32
135,2026-02-23T21:10:34.285966,15,0,0.0,NORMAL,2026-02-23 21:10:34
136,2026-02-23T21:10:39.724339,15,0,0.0,NORMAL,2026-02-23 21:10:39
137,2026-02-23T21:10:41.885678,15,0,0.0,NORMAL,2026-02-23 21:10:41
138,2026-02-23T21:10:43.887535,15,0,0.0,NORMAL,2026-02-23 21:10:43
139,2026-02-23T21:10:45.887786,15,0,0.0,NORMAL,2026-02-23 21:10:45
140,2026-02-23T21:10:47.882612,15,0,0.0,NORMAL,2026-02-23 21:10:47
141,2026-02-23T21:10:49.888362,15,0,0.0,NORMAL,2026-02-23 21:10:49
142,2026-02-23T21:10:51.884609,15,0,0.0,NORMAL,2026-02-23 21:10:51
143,2026-02-23T21:10:55.712444,15,0,0.0,NORMAL,2026-02-23 21:10:55
144,2026-02-23T21:11:05.719839,15,0,0.0,NORMAL,2026-02-23 21:11:05
145,2026-02-23T21:11:08.489652,15,0,0.0,NORMAL,2026-02-23 21:11:08
146,2026-02-23T21:11:17.721832,15,0,0.0,NORMAL,2026-02-23 21:11:17
147,2026-02-23T21:11:27.728480,15,0,0.0,NORMAL,2026-02-23 21:11:27
148,2026-02-23T21:11:32.886013,15,0,0.0,NORMAL,2026-02-23 21:11:32
149,2026-02-23T21:11:34.885028,15,0,0.0,NORMAL,2026-02-23 21:11:34
150,2026-02-23T21:11:36.883364,15,0,0.0,NORMAL,2026-02-23 21:11:36
151,2026-02-23T21:11:38.886642,15,0,0.0,NORMAL,2026-02-23 21:11:38
152,2026-02-23T21:11:40.884559,15,0,0.0,NORMAL,2026-02-23 21:11:40
153,2026-02-23T21:11:42.887035,15,0,0.0,NORMAL,2026-02-23 21:11:42
154,2026-02-23T21:11:44.884390,15,0,0.0,NORMAL,2026-02-23 21:11:44
155,2026-02-23T21:11:46.892166,15,0,0.0,NORMAL,2026-02-23 21:11:46
156,2026-02-23T21:11:48.886606,15,0,0.0,NORMAL,2026-02-23 21:11:48
157,2026-02-23T21:11:50.884974,15,0,0.0,NORMAL,2026-02-23 21:11:50
158,2026-02-23T21:11:52.887636,15,0,0.0,NORMAL,2026-02-23 21:11:52
159,2026-02-23T21:11:54.890035,15,0,0.0,NORMAL,2026-02-23 21:11:54
160,2026-02-23T21:11:56.889782,15,0,0.0,NORMAL,2026-02-23 21:11:56
161,2026-02-23T21:11:58.897103,15,0,0.0,NORMAL,2026-02-23 21:11:58
162,2026-02-23T21:12:00.887416,15,0,0.0,NORMAL,2026-02-23 21:12:00
163,2026-02-23T21:12:02.886691,15,0,0.0,NORMAL,2026-02-23 21:12:02
164,2026-02-23T21:12:04.885002,15,0,0.0,NORMAL,2026-02-23 21:12:04
165,2026-02-23T21:12:06.884205,15,0,0.0,NORMAL,2026-02-23 21:12:06
166,2026-02-23T21:12:08.950902,15,0,0.0,NORMAL,2026-02-23 21:12:08
167,2026-02-23T21:12:10.885794,15,0,0.0,NORMAL,2026-02-23 21:12:10
168,2026-02-23T21:12:12.885329,15,0,0.0,NORMAL,2026-02-23 21:12:12
169,2026-02-23T21:12:14.884813,15,0,0.0,NORMAL,2026-02-23 21:12:14
170,2026-02-23T21:12:16.884611,15,0,0.0,NORMAL,2026-02-23 21:12:16
171,2026-02-23T21:12:18.886752,15,0,0.0,NORMAL,2026-02-23 21:12:18
172,2026-02-23T21:12:20.887565,15,0,0.0,NORMAL,2026-02-23 21:12:20
173,2026-02-23T21:12:22.887040,15,0,0.0,NORMAL,2026-02-23 21:12:22
174,2026-02-23T21:12:24.885313,15,0,0.0,NORMAL,2026-02-23 21:12:24
175,2026-02-23T21:12:26.884203,15,0,0.0,NORMAL,2026-02-23 21:12:26
176,2026-02-23T21:12:32.727377,15,0,0.0,NORMAL,2026-02-23 21:12:32
177,2026-02-23T21:12:41.689480,15,0,0.0,NORMAL,2026-02-23 21:12:41
178,2026-02-23T21:12:43.756135,15,5,33.33333333333333,ATTACK,2026-02-23 21:12:43
179,2026-02-23T21:12:45.809407,15,5,33.33333333333333,ATTACK,2026-02-23 21:12:45
180,2026-02-23T21:12:47.739423,15,5,33.33333333333333,ATTACK,2026-02-23 21:12:47
181,2026-02-23T21:12:49.773269,15,5,33.33333333333333,ATTACK,2026-02-23 21:12:49
182,2026-02-23T21:12:51.739083,15,5,33.33333333333333,ATTACK,2026-02-23 21:12:51
183,2026-02-23T21:12:53.739035,15,5,33.33333333333333,ATTACK,2026-02-23 21:12:53
184,2026-02-23T21:13:08.805421,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:08
185,2026-02-23T21:13:10.802088,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:10
186,2026-02-23T21:13:12.794989,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:12
187,2026-02-23T21:13:14.784004,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:14
188,2026-02-23T21:13:16.792798,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:16
189,2026-02-23T21:13:18.784096,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:18
190,2026-02-23T21:13:20.830493,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:20
191,2026-02-23T21:13:22.790897,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:22
192,2026-02-23T21:13:24.882937,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:24
193,2026-02-23T21:13:26.791715,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:26
194,2026-02-23T21:13:28.816425,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:28
195,2026-02-23T21:13:30.789925,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:30
196,2026-02-23T21:13:32.792341,15,5,33.33333333333333,ATTACK,2026-02-23 21:13:32
197,2026-02-23T21:13:34.790018,15,5,33.33333333333333,NORMAL,2026-02-23 21:13:34
198,2026-02-23T21:13:36.731347,15,0,0.0,NORMAL,2026-02-23 21:13:36
199,2026-02-23T21:13:43.727117,15,0,0.0,NORMAL,2026-02-23 21:13:43
200,2026-02-23T21:13:53.717886,15,0,0.0,NORMAL,2026-02-23 21:13:53
201,2026-02-23T21:14:02.725394,15,0,0.0,NORMAL,2026-02-23 21:14:02
202,2026-02-23T21:14:07.127014,15,0,0.0,NORMAL,2026-02-23 21:14:07
203,2026-02-23T21:14:20.663595,15,0,0.0,NORMAL,2026-02-23 21:14:20
204,2026-02-23T21:14:22.658722,15,0,0.0,NORMAL,2026-02-23 21:14:22
205,2026-02-23T21:14:24.735084,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:24
206,2026-02-23T21:14:26.726300,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:26
207,2026-02-23T21:14:28.716511,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:28
208,2026-02-23T21:14:30.714140,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:30
209,2026-02-23T21:14:32.714806,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:32
210,2026-02-23T21:14:34.715179,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:34
211,2026-02-23T21:14:36.713531,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:36
212,2026-02-23T21:14:38.713315,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:38
213,2026-02-23T21:14:40.713578,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:40
214,2026-02-23T21:14:42.713498,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:42
215,2026-02-23T21:14:44.704715,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:44
216,2026-02-23T21:14:46.713158,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:46
217,2026-02-23T21:14:48.706814,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:48
218,2026-02-23T21:14:50.712043,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:50
219,2026-02-23T21:14:52.713194,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:52
220,2026-02-23T21:14:54.719898,15,5,33.33333333333333,ATTACK,2026-02-23 21:14:54
221,2026-02-23T21:15:04.784158,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:04
222,2026-02-23T21:15:14.780870,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:14
223,2026-02-23T21:15:24.789687,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:24
224,2026-02-23T21:15:34.781818,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:34
225,2026-02-23T21:15:38.322043,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:38
226,2026-02-23T21:15:40.313238,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:40
227,2026-02-23T21:15:42.321283,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:42
228,2026-02-23T21:15:44.321142,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:44
229,2026-02-23T21:15:46.326542,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:46
230,2026-02-23T21:15:48.333887,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:48
231,2026-02-23T21:15:50.321334,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:50
232,2026-02-23T21:15:52.337723,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:52
233,2026-02-23T21:15:54.313231,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:54
234,2026-02-23T21:15:56.318997,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:56
235,2026-02-23T21:15:58.783319,15,5,33.33333333333333,ATTACK,2026-02-23 21:15:58
236,2026-02-23T21:16:08.771909,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:08
237,2026-02-23T21:16:16.116721,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:16
238,2026-02-23T21:16:18.116195,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:18
239,2026-02-23T21:16:20.115770,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:20
240,2026-02-23T21:16:22.132878,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:22
241,2026-02-23T21:16:24.124807,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:24
242,2026-02-23T21:16:29.777406,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:29
243,2026-02-23T21:16:33.113692,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:33
244,2026-02-23T21:16:35.104312,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:35
245,2026-02-23T21:16:37.113229,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:37
246,2026-02-23T21:16:39.128720,15,5,33.33333333333333,ATTACK,2026-02-23 21:16:39
