id,timestamp,total_vehicles,total_anomalies,detection_rate,scenario,created_at
483,2026-02-23T21:56:04.595731,500,167,33.4,ATTACK,2026-02-23 21:56:04
484,2026-02-23T21:56:25.175788,500,167,33.4,ATTACK,2026-02-23 21:56:25
485,2026-02-23T21:56:42.879822,500,167,33.4,ATTACK,2026-02-23 21:56:42
486,2026-02-23T21:59:18.483996,500,148,29.599999999999998,NORMAL,2026-02-23 21:59:18
487,2026-02-24T06:23:06.725008,15,0,0.0,NORMAL,2026-02-24 06:23:06
488,2026-02-24T06:23:09.729375,15,0,0.0,NORMAL,2026-02-24 06:23:09
489,2026-02-24T06:23:11.507384,15,0,0.0,NORMAL,2026-02-24 06:23:11
490,2026-02-24T06:23:13.123881,15,0,0.0,NORMAL,2026-02-24 06:23:13
491,2026-02-24T06:23:15.123729,15,0,0.0,NORMAL,2026-02-24 06:23:15
492,2026-02-24T06:23:17.138200,15,0,0.0,NORMAL,2026-02-24 06:23:17
493,2026-02-24T06:23:19.138239,15,0,0.0,NORMAL,2026-02-24 06:23:19
494,2026-02-24T06:23:21.130852,15,0,0.0,NORMAL,2026-02-24 06:23:21
495,2026-02-24T06:23:23.138990,15,0,0.0,NORMAL,2026-02-24 06:23:23
496,2026-02-24T06:23:25.137345,15,0,0.0,NORMAL,2026-02-24 06:23:25
497,2026-02-24T06:23:27.136772,15,0,0.0,NORMAL,2026-02-24 06:23:27
498,2026-02-24T06:23:29.132246,15,0,0.0,NORMAL,2026-02-24 06:23:29
499,2026-02-24T06:23:37.723139,15,0,0.0,NORMAL,2026-02-24 06:23:37
500,2026-02-24T06:23:47.727606,15,0,0.0,NORMAL,2026-02-24 06:23:47
501,2026-02-24T06:23:57.720046,15,0,0.0,NORMAL,2026-02-24 06:23:57
502,2026-02-24T06:24:07.722925,15,0,0.0,NORMAL,2026-02-24 06:24:07
503,2026-02-24T06:24:17.712420,15,0,0.0,NORMAL,2026-02-24 06:24:17
504,2026-02-24T06:24:27.723002,15,0,0.0,NORMAL,2026-02-24 06:24:27
505,2026-02-24T06:24:52.934340,15,0,0.0,NORMAL,2026-02-24 06:24:52
506,2026-02-24T06:24:54.925458,15,0,0.0,NORMAL,2026-02-24 06:24:54
507,2026-02-24T06:24:56.991848,15,5,33.33333333333333,ATTACK,2026-02-24 06:24:56
508,2026-02-24T06:24:58.991236,15,5,33.33333333333333,ATTACK,2026-02-24 06:24:58
509,2026-02-24T06:25:01.002127,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:01
510,2026-02-24T06:25:03.477456,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:03
511,2026-02-24T06:25:04.973369,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:04
512,2026-02-24T06:25:07.023407,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:07
513,2026-02-24T06:25:08.988830,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:08
514,2026-02-24T06:25:10.979593,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:10
515,2026-02-24T06:25:13.014591,15,5,33.33333333333333,ATTACK,2026-02-24 06:25:13
516,2026-02-24T06:25:15.304877,68,23,33.82352941176471,ATTACK,2026-02-24 06:25:15
517,2026-02-24T06:25:18.169928,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:18
518,2026-02-24T06:25:20.454094,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:20
519,2026-02-24T06:25:22.887310,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:22
520,2026-02-24T06:25:25.708258,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:25
521,2026-02-24T06:25:29.287329,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:29
522,2026-02-24T06:25:31.994527,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:31
523,2026-02-24T06:25:34.494449,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:34
524,2026-02-24T06:25:37.287460,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:37
525,2026-02-24T06:25:40.142532,66,22,33.33333333333333,ATTACK,2026-02-24 06:25:40
526,2026-02-24T06:25:42.048390,66,0,0.0,NORMAL,2026-02-24 06:25:42
527,2026-02-24T06:25:42.115532,66,0,0.0,NORMAL,2026-02-24 06:25:42
528,2026-02-24T06:25:42.183536,66,0,0.0,NORMAL,2026-02-24 06:25:42
529,2026-02-24T06:25:42.260485,66,0,0.0,NORMAL,2026-02-24 06:25:42
530,2026-02-24T06:25:42.928568,66,0,0.0,NORMAL,2026-02-24 06:25:42
531,2026-02-24T06:25:48.725918,66,0,0.0,NORMAL,2026-02-24 06:25:48
532,2026-02-24T06:25:58.729415,66,0,0.0,NORMAL,2026-02-24 06:25:58
533,2026-02-24T06:26:08.723593,66,0,0.0,NORMAL,2026-02-24 06:26:08
534,2026-02-24T06:26:18.720716,66,0,0.0,NORMAL,2026-02-24 06:26:18
535,2026-02-24T06:26:27.726129,66,0,0.0,NORMAL,2026-02-24 06:26:27
536,2026-02-24T06:26:36.726299,66,0,0.0,NORMAL,2026-02-24 06:26:36
537,2026-02-24T06:29:14.027965,66,0,0.0,NORMAL,2026-02-24 06:29:14
538,2026-02-24T06:29:41.163141,66,0,0.0,NORMAL,2026-02-24 06:29:41
539,2026-02-24T06:29:42.995665,66,0,0.0,NORMAL,2026-02-24 06:29:42
540,2026-02-24T06:29:45.340767,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:45
541,2026-02-24T06:29:47.886827,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:47
542,2026-02-24T06:29:50.633790,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:50
543,2026-02-24T06:29:54.513428,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:54
544,2026-02-24T06:29:58.054240,66,22,33.33333333333333,ATTACK,2026-02-24 06:29:58
545,2026-02-24T06:30:00.893777,66,22,33.33333333333333,ATTACK,2026-02-24 06:30:00
546,2026-02-24T06:30:03.541662,66,22,33.33333333333333,ATTACK,2026-02-24 06:30:03
547,2026-02-24T06:30:06.396734,66,22,33.33333333333333,ATTACK,2026-02-24 06:30:06
548,2026-02-24T06:30:15.835822,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:15
549,2026-02-24T06:30:28.526049,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:28
550,2026-02-24T06:30:40.377496,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:40
551,2026-02-24T06:30:55.316912,301,101,33.5548172757475,ATTACK,2026-02-24 06:30:55
552,2026-02-24T06:31:10.652508,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:10
553,2026-02-24T06:31:32.149139,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:32
554,2026-02-24T06:31:45.100549,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:45
555,2026-02-24T06:31:58.437147,301,101,33.5548172757475,ATTACK,2026-02-24 06:31:58
556,2026-02-24T06:32:11.076636,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:11
557,2026-02-24T06:32:22.574935,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:22
558,2026-02-24T06:32:34.965399,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:34
559,2026-02-24T06:32:47.600612,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:47
560,2026-02-24T06:32:59.552697,301,101,33.5548172757475,ATTACK,2026-02-24 06:32:59
561,2026-02-24T06:33:12.084766,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:12
562,2026-02-24T06:33:23.848930,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:23
563,2026-02-24T06:33:34.964090,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:34
564,2026-02-24T06:33:47.212163,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:47
565,2026-02-24T06:33:58.960606,301,101,33.5548172757475,ATTACK,2026-02-24 06:33:58
566,2026-02-24T06:34:10.392562,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:10
567,2026-02-24T06:34:22.482737,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:22
568,2026-02-24T06:34:33.709721,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:33
569,2026-02-24T06:34:44.112139,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:44
570,2026-02-24T06:34:55.260534,301,101,33.5548172757475,ATTACK,2026-02-24 06:34:55
571,2026-02-24T06:35:06.496688,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:06
572,2026-02-24T06:35:17.448946,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:17
573,2026-02-24T06:35:28.548483,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:28
574,2026-02-24T06:35:39.722942,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:39
575,2026-02-24T06:35:50.333790,301,101,33.5548172757475,ATTACK,2026-02-24 06:35:50
576,2026-02-24T06:36:01.621879,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:01
577,2026-02-24T06:36:12.769112,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:12
578,2026-02-24T06:36:23.828077,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:23
579,2026-02-24T06:36:35.676918,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:35
580,2026-02-24T06:36:47.464146,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:47
581,2026-02-24T06:36:59.625991,301,101,33.5548172757475,ATTACK,2026-02-24 06:36:59
582,2026-02-24T06:37:11.440878,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:11
583,2026-02-24T06:37:24.090698,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:24
584,2026-02-24T06:37:36.206046,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:36
585,2026-02-24T06:37:48.767514,301,101,33.5548172757475,ATTACK,2026-02-24 06:37:48
586,2026-02-24T06:38:02.075705,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:02
587,2026-02-24T06:38:15.581928,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:15
588,2026-02-24T06:38:28.673894,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:28
589,2026-02-24T06:38:40.619502,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:40
590,2026-02-24T06:38:51.705180,301,101,33.5548172757475,ATTACK,2026-02-24 06:38:51
591,2026-02-24T06:39:03.693491,301,101,33.5548172757475,ATTACK,2026-02-24 06:39:03
592,2026-02-24T06:39:16.148515,301,101,33.5548172757475,ATTACK,2026-02-24 06:39:16
593,2026-02-24T06:39:29.128981,301,101,33.5548172757475,ATTACK,2026-02-24 06:39:29
594,2026-02-24T06:39:35.345838,114,38,33.33333333333333,ATTACK,2026-02-24 06:39:35
595,2026-02-24T06:39:40.094490,114,38,33.33333333333333,ATTACK,2026-02-24 06:39:40
596,2026-02-24T06:39:46.619751,114,38,33.33333333333333,ATTACK,2026-02-24 06:39:46
597,2026-02-24T06:39:51.160145,114,38,33.33333333333333,ATTACK,2026-02-24 06:39:51
598,2026-02-24T06:39:55.255389,114,38,33.33333333333333,ATTACK,2026-02-24 06:39:55
599,2026-02-24T06:39:59.875358,114,38,33.33333333333333,ATTACK,2026-02-24 06:39:59
600,2026-02-24T06:40:05.311976,114,38,33.33333333333333,ATTACK,2026-02-24 06:40:05
601,2026-02-24T06:40:09.931902,114,38,33.33333333333333,ATTACK,2026-02-24 06:40:09
602,2026-02-24T06:40:14.710386,114,38,33.33333333333333,ATTACK,2026-02-24 06:40:14
603,2026-02-24T06:40:19.788214,114,38,33.33333333333333,ATTACK,2026-02-24 06:40:19
604,2026-02-24T06:40:25.304983,114,38,33.33333333333333,ATTACK,2026-02-24 06:40:25
605,2026-02-24T06:40:30.215437,114,38,33.33333333333333,ATTACK,2026-02-24 06:40:30
606,2026-02-24T06:40:35.061271,114,35,30.701754385964914,NORMAL,2026-02-24 06:40:35
607,2026-02-24T06:40:36.911118,114,0,0.0,NORMAL,2026-02-24 06:40:36
608,2026-02-24T06:40:37.007257,114,0,0.0,NORMAL,2026-02-24 06:40:37
609,2026-02-24T06:40:37.119888,114,0,0.0,NORMAL,2026-02-24 06:40:37
610,2026-02-24T06:40:37.215448,114,0,0.0,NORMAL,2026-02-24 06:40:37
611,2026-02-24T06:40:37.294805,114,0,0.0,NORMAL,2026-02-24 06:40:37
612,2026-02-24T06:40:37.383039,114,0,0.0,NORMAL,2026-02-24 06:40:37
613,2026-02-24T06:40:37.467142,114,0,0.0,NORMAL,2026-02-24 06:40:37
614,2026-02-24T06:40:37.542415,114,0,0.0,NORMAL,2026-02-24 06:40:37
615,2026-02-24T06:40:37.898162,114,0,0.0,NORMAL,2026-02-24 06:40:37
616,2026-02-24T06:40:37.989292,114,0,0.0,NORMAL,2026-02-24 06:40:37
617,2026-02-24T06:40:38.075619,114,0,0.0,NORMAL,2026-02-24 06:40:38
618,2026-02-24T06:40:38.158964,114,0,0.0,NORMAL,2026-02-24 06:40:38
619,2026-02-24T06:40:38.266441,114,0,0.0,NORMAL,2026-02-24 06:40:38
620,2026-02-24T06:40:38.353889,114,0,0.0,NORMAL,2026-02-24 06:40:38
621,2026-02-24T06:40:38.455916,114,0,0.0,NORMAL,2026-02-24 06:40:38
622,2026-02-24T06:40:38.544645,114,0,0.0,NORMAL,2026-02-24 06:40:38
623,2026-02-24T06:40:38.633846,114,0,0.0,NORMAL,2026-02-24 06:40:38
624,2026-02-24T06:40:38.722562,114,0,0.0,NORMAL,2026-02-24 06:40:38
625,2026-02-24T06:40:38.810205,114,0,0.0,NORMAL,2026-02-24 06:40:38
626,2026-02-24T06:40:38.890600,114,0,0.0,NORMAL,2026-02-24 06:40:38
627,2026-02-24T06:40:38.973529,114,0,0.0,NORMAL,2026-02-24 06:40:38
628,2026-02-24T06:40:39.057827,114,0,0.0,NORMAL,2026-02-24 06:40:39
629,2026-02-24T06:40:39.140207,114,0,0.0,NORMAL,2026-02-24 06:40:39
630,2026-02-24T06:40:39.247611,114,0,0.0,NORMAL,2026-02-24 06:40:39
631,2026-02-24T06:40:39.344475,114,0,0.0,NORMAL,2026-02-24 06:40:39
632,2026-02-24T06:40:39.457830,114,0,0.0,NORMAL,2026-02-24 06:40:39
633,2026-02-24T06:40:39.548101,114,0,0.0,NORMAL,2026-02-24 06:40:39
634,2026-02-24T06:40:39.647412,114,0,0.0,NORMAL,2026-02-24 06:40:39
635,2026-02-24T06:40:41.334807,114,0,0.0,NORMAL,2026-02-24 06:40:41
636,2026-02-24T06:40:43.296375,114,0,0.0,NORMAL,2026-02-24 06:40:43
637,2026-02-24T06:40:45.319294,114,0,0.0,NORMAL,2026-02-24 06:40:45
638,2026-02-24T06:40:47.301030,114,0,0.0,NORMAL,2026-02-24 06:40:47
639,2026-02-24T06:40:49.338273,114,0,0.0,NORMAL,2026-02-24 06:40:49
640,2026-02-24T06:40:51.336144,114,0,0.0,NORMAL,2026-02-24 06:40:51
641,2026-02-24T06:40:55.661969,114,38,33.33333333333333,ATTACK,2026-02-24 06:40:55
642,2026-02-24T06:41:00.110003,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:00
643,2026-02-24T06:41:02.585503,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:02
644,2026-02-24T06:41:04.835436,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:04
645,2026-02-24T06:41:07.401977,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:07
646,2026-02-24T06:41:10.483180,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:10
647,2026-02-24T06:41:12.563877,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:12
648,2026-02-24T06:41:15.020341,56,18,32.142857142857146,NORMAL,2026-02-24 06:41:15
649,2026-02-24T06:41:15.959306,56,0,0.0,NORMAL,2026-02-24 06:41:15
650,2026-02-24T06:41:16.046759,56,0,0.0,NORMAL,2026-02-24 06:41:16
651,2026-02-24T06:41:16.114540,56,0,0.0,NORMAL,2026-02-24 06:41:16
652,2026-02-24T06:41:16.180711,56,0,0.0,NORMAL,2026-02-24 06:41:16
653,2026-02-24T06:41:17.506277,56,0,0.0,NORMAL,2026-02-24 06:41:17
654,2026-02-24T06:41:19.498089,56,0,0.0,NORMAL,2026-02-24 06:41:19
655,2026-02-24T06:41:21.512631,56,0,0.0,NORMAL,2026-02-24 06:41:21
656,2026-02-24T06:41:23.495771,56,0,0.0,NORMAL,2026-02-24 06:41:23
657,2026-02-24T06:41:25.506313,56,0,0.0,NORMAL,2026-02-24 06:41:25
658,2026-02-24T06:41:27.519772,56,0,0.0,NORMAL,2026-02-24 06:41:27
659,2026-02-24T06:41:29.511317,56,0,0.0,NORMAL,2026-02-24 06:41:29
660,2026-02-24T06:41:31.503290,56,0,0.0,NORMAL,2026-02-24 06:41:31
661,2026-02-24T06:41:33.509783,56,0,0.0,NORMAL,2026-02-24 06:41:33
662,2026-02-24T06:41:35.923486,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:35
663,2026-02-24T06:41:38.108336,56,19,33.92857142857143,ATTACK,2026-02-24 06:41:38
664,2026-02-24T06:41:40.475049,56,17,30.357142857142854,NORMAL,2026-02-24 06:41:40
665,2026-02-24T06:41:41.511203,56,0,0.0,NORMAL,2026-02-24 06:41:41
666,2026-02-24T06:41:43.507375,56,0,0.0,NORMAL,2026-02-24 06:41:43
667,2026-02-24T06:41:45.503656,56,0,0.0,NORMAL,2026-02-24 06:41:45
668,2026-02-24T06:41:47.494459,56,0,0.0,NORMAL,2026-02-24 06:41:47
669,2026-02-24T06:41:49.495786,56,0,0.0,NORMAL,2026-02-24 06:41:49
670,2026-02-24T06:41:51.507825,56,0,0.0,NORMAL,2026-02-24 06:41:51
671,2026-02-24T06:41:53.506465,56,0,0.0,NORMAL,2026-02-24 06:41:53
672,2026-02-24T06:41:55.496020,56,0,0.0,NORMAL,2026-02-24 06:41:55
673,2026-02-24T06:41:57.509374,56,0,0.0,NORMAL,2026-02-24 06:41:57
674,2026-02-24T06:41:59.516259,56,0,0.0,NORMAL,2026-02-24 06:41:59
675,2026-02-24T06:42:01.506435,56,0,0.0,NORMAL,2026-02-24 06:42:01
676,2026-02-24T06:42:03.503328,56,0,0.0,NORMAL,2026-02-24 06:42:03
677,2026-02-24T06:42:05.508550,56,0,0.0,NORMAL,2026-02-24 06:42:05
678,2026-02-24T06:42:07.515394,56,0,0.0,NORMAL,2026-02-24 06:42:07
679,2026-02-24T06:42:09.513630,56,0,0.0,NORMAL,2026-02-24 06:42:09
680,2026-02-24T06:42:11.509379,56,0,0.0,NORMAL,2026-02-24 06:42:11
681,2026-02-24T06:42:13.506712,56,0,0.0,NORMAL,2026-02-24 06:42:13
682,2026-02-24T06:42:15.514032,56,0,0.0,NORMAL,2026-02-24 06:42:15
683,2026-02-24T06:42:17.530951,56,0,0.0,NORMAL,2026-02-24 06:42:17
684,2026-02-24T06:42:19.504212,56,0,0.0,NORMAL,2026-02-24 06:42:19
685,2026-02-24T06:42:21.530110,56,0,0.0,NORMAL,2026-02-24 06:42:21
686,2026-02-24T06:42:23.521566,89,0,0.0,NORMAL,2026-02-24 06:42:23
687,2026-02-24T06:42:25.512535,89,0,0.0,NORMAL,2026-02-24 06:42:25
688,2026-02-24T06:42:27.926428,89,30,33.70786516853933,ATTACK,2026-02-24 06:42:27
689,2026-02-24T06:42:31.647926,89,30,33.70786516853933,ATTACK,2026-02-24 06:42:31
690,2026-02-24T06:42:35.186779,89,30,33.70786516853933,ATTACK,2026-02-24 06:42:35
691,2026-02-24T06:42:39.152330,89,30,33.70786516853933,ATTACK,2026-02-24 06:42:39
692,2026-02-24T06:42:43.172102,89,30,33.70786516853933,ATTACK,2026-02-24 06:42:43
693,2026-02-24T06:42:47.560824,89,30,33.70786516853933,ATTACK,2026-02-24 06:42:47
694,2026-02-24T06:42:51.126221,89,30,33.70786516853933,ATTACK,2026-02-24 06:42:51
695,2026-02-24T06:42:53.622459,89,1,1.1235955056179776,NORMAL,2026-02-24 06:42:53
696,2026-02-24T06:42:53.711063,89,0,0.0,NORMAL,2026-02-24 06:42:53
697,2026-02-24T06:42:53.797411,89,0,0.0,NORMAL,2026-02-24 06:42:53
698,2026-02-24T06:42:53.872392,89,0,0.0,NORMAL,2026-02-24 06:42:53
699,2026-02-24T06:42:53.945432,89,0,0.0,NORMAL,2026-02-24 06:42:53
700,2026-02-24T06:42:54.028677,89,0,0.0,NORMAL,2026-02-24 06:42:54
701,2026-02-24T06:42:54.107144,89,0,0.0,NORMAL,2026-02-24 06:42:54
702,2026-02-24T06:42:55.500008,89,0,0.0,NORMAL,2026-02-24 06:42:55
703,2026-02-24T06:42:57.517279,89,0,0.0,NORMAL,2026-02-24 06:42:57
704,2026-02-24T06:42:59.529227,89,0,0.0,NORMAL,2026-02-24 06:42:59
705,2026-02-24T06:43:01.497658,89,0,0.0,NORMAL,2026-02-24 06:43:01
706,2026-02-24T06:43:03.517466,89,0,0.0,NORMAL,2026-02-24 06:43:03
707,2026-02-24T06:43:05.522895,89,0,0.0,NORMAL,2026-02-24 06:43:05
708,2026-02-24T06:43:07.505181,89,0,0.0,NORMAL,2026-02-24 06:43:07
709,2026-02-24T06:43:09.521343,89,0,0.0,NORMAL,2026-02-24 06:43:09
710,2026-02-24T06:43:11.498745,89,0,0.0,NORMAL,2026-02-24 06:43:11
711,2026-02-24T06:43:13.499509,89,0,0.0,NORMAL,2026-02-24 06:43:13
712,2026-02-24T06:43:15.506125,89,0,0.0,NORMAL,2026-02-24 06:43:15
713,2026-02-24T06:43:17.500737,89,0,0.0,NORMAL,2026-02-24 06:43:17
714,2026-02-24T06:43:19.509249,89,0,0.0,NORMAL,2026-02-24 06:43:19
715,2026-02-24T06:43:21.546732,89,0,0.0,NORMAL,2026-02-24 06:43:21
716,2026-02-24T06:43:23.495729,89,0,0.0,NORMAL,2026-02-24 06:43:23
717,2026-02-24T06:43:25.497634,89,0,0.0,NORMAL,2026-02-24 06:43:25
718,2026-02-24T06:43:27.527232,89,0,0.0,NORMAL,2026-02-24 06:43:27
719,2026-02-24T06:43:29.507419,89,0,0.0,NORMAL,2026-02-24 06:43:29
720,2026-02-24T06:43:31.536370,89,0,0.0,NORMAL,2026-02-24 06:43:31
721,2026-02-24T06:43:34.587594,89,30,33.70786516853933,ATTACK,2026-02-24 06:43:34
722,2026-02-24T06:43:38.073118,89,30,33.70786516853933,ATTACK,2026-02-24 06:43:38
723,2026-02-24T06:43:42.614307,89,30,33.70786516853933,ATTACK,2026-02-24 06:43:42
