id,timestamp,total_vehicles,total_anomalies,detection_rate,scenario,created_at
724,2026-02-24T06:43:47.062065,89,29,32.58426966292135,NORMAL,2026-02-24 06:43:47
725,2026-02-24T06:43:48.293738,89,0,0.0,NORMAL,2026-02-24 06:43:48
726,2026-02-24T06:43:48.376099,89,0,0.0,NORMAL,2026-02-24 06:43:48
727,2026-02-24T06:43:48.450522,89,0,0.0,NORMAL,2026-02-24 06:43:48
728,2026-02-24T06:43:48.526887,89,0,0.0,NORMAL,2026-02-24 06:43:48
729,2026-02-24T06:43:49.524075,89,0,0.0,NORMAL,2026-02-24 06:43:49
730,2026-02-24T06:43:51.510483,89,0,0.0,NORMAL,2026-02-24 06:43:51
731,2026-02-24T06:43:53.493694,89,0,0.0,NORMAL,2026-02-24 06:43:53
732,2026-02-24T06:43:55.525135,89,0,0.0,NORMAL,2026-02-24 06:43:55
733,2026-02-24T06:43:57.530989,89,0,0.0,NORMAL,2026-02-24 06:43:57
734,2026-02-24T06:44:02.690005,89,0,0.0,NORMAL,2026-02-24 06:44:02
735,2026-02-24T06:44:12.722231,89,0,0.0,NORMAL,2026-02-24 06:44:12
736,2026-02-24T06:44:22.741324,89,0,0.0,NORMAL,2026-02-24 06:44:22
737,2026-02-24T06:44:32.724065,89,0,0.0,NORMAL,2026-02-24 06:44:32
738,2026-02-24T06:44:42.723098,89,0,0.0,NORMAL,2026-02-24 06:44:42
739,2026-02-24T06:44:52.720500,89,0,0.0,NORMAL,2026-02-24 06:44:52
740,2026-02-24T06:45:02.721518,89,0,0.0,NORMAL,2026-02-24 06:45:02
741,2026-02-24T06:45:31.925472,89,0,0.0,NORMAL,2026-02-24 06:45:31
742,2026-02-24T06:45:33.901154,89,0,0.0,NORMAL,2026-02-24 06:45:33
743,2026-02-24T06:45:35.895423,89,0,0.0,NORMAL,2026-02-24 06:45:35
744,2026-02-24T06:45:37.919847,89,0,0.0,NORMAL,2026-02-24 06:45:37
745,2026-02-24T06:45:39.901446,89,0,0.0,NORMAL,2026-02-24 06:45:39
746,2026-02-24T06:45:41.918350,89,0,0.0,NORMAL,2026-02-24 06:45:41
747,2026-02-24T06:45:43.917728,89,0,0.0,NORMAL,2026-02-24 06:45:43
748,2026-02-24T06:45:45.922095,89,0,0.0,NORMAL,2026-02-24 06:45:45
749,2026-02-24T06:45:47.895246,89,0,0.0,NORMAL,2026-02-24 06:45:47
750,2026-02-24T06:45:49.925618,89,0,0.0,NORMAL,2026-02-24 06:45:49
751,2026-02-24T06:45:51.922922,89,0,0.0,NORMAL,2026-02-24 06:45:51
752,2026-02-24T06:45:53.897756,89,0,0.0,NORMAL,2026-02-24 06:45:53
753,2026-02-24T06:45:55.897062,89,0,0.0,NORMAL,2026-02-24 06:45:55
754,2026-02-24T06:45:57.921680,89,0,0.0,NORMAL,2026-02-24 06:45:57
755,2026-02-24T06:45:59.920569,89,0,0.0,NORMAL,2026-02-24 06:45:59
756,2026-02-24T06:46:01.913979,89,0,0.0,NORMAL,2026-02-24 06:46:01
757,2026-02-24T06:46:03.909946,89,0,0.0,NORMAL,2026-02-24 06:46:03
758,2026-02-24T06:46:05.913409,89,0,0.0,NORMAL,2026-02-24 06:46:05
759,2026-02-24T06:46:07.897905,89,0,0.0,NORMAL,2026-02-24 06:46:07
760,2026-02-24T06:46:09.898673,89,0,0.0,NORMAL,2026-02-24 06:46:09
761,2026-02-24T06:46:18.720366,89,0,0.0,NORMAL,2026-02-24 06:46:18
762,2026-02-24T06:46:28.729391,89,0,0.0,NORMAL,2026-02-24 06:46:28
763,2026-02-24T06:46:38.723862,89,0,0.0,NORMAL,2026-02-24 06:46:38
764,2026-02-24T06:46:48.733054,89,0,0.0,NORMAL,2026-02-24 06:46:48
765,2026-02-24T06:46:58.726016,89,0,0.0,NORMAL,2026-02-24 06:46:58
766,2026-02-24T06:47:08.727274,89,0,0.0,NORMAL,2026-02-24 06:47:08
767,2026-02-24T06:50:30.667003,15,0,0.0,NORMAL,2026-02-24 06:50:30
768,2026-02-24T06:50:32.656919,15,0,0.0,NORMAL,2026-02-24 06:50:32
769,2026-02-24T06:50:34.663537,15,0,0.0,NORMAL,2026-02-24 06:50:34
770,2026-02-24T06:50:36.656084,15,0,0.0,NORMAL,2026-02-24 06:50:36
771,2026-02-24T06:50:38.672543,15,0,0.0,NORMAL,2026-02-24 06:50:38
772,2026-02-24T06:50:45.713758,15,0,0.0,NORMAL,2026-02-24 06:50:45
773,2026-02-24T06:50:55.718966,15,0,0.0,NORMAL,2026-02-24 06:50:55
774,2026-02-24T06:51:05.711779,15,0,0.0,NORMAL,2026-02-24 06:51:05
775,2026-02-24T06:51:15.723144,15,0,0.0,NORMAL,2026-02-24 06:51:15
776,2026-02-24T06:51:25.725116,15,0,0.0,NORMAL,2026-02-24 06:51:25
777,2026-02-24T06:51:35.721888,15,0,0.0,NORMAL,2026-02-24 06:51:35
778,2026-02-24T06:51:48.063945,15,0,0.0,NORMAL,2026-02-24 06:51:48
779,2026-02-24T06:51:50.068061,15,0,0.0,NORMAL,2026-02-24 06:51:50
780,2026-02-24T06:51:52.126080,15,5,33.33333333333333,ATTACK,2026-02-24 06:51:52
781,2026-02-24T06:51:54.127734,15,5,33.33333333333333,ATTACK,2026-02-24 06:51:54
782,2026-02-24T06:51:56.121208,15,5,33.33333333333333,ATTACK,2026-02-24 06:51:56
783,2026-02-24T06:51:58.121653,15,5,33.33333333333333,ATTACK,2026-02-24 06:51:58
784,2026-02-24T06:52:00.122361,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:00
785,2026-02-24T06:52:02.120655,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:02
786,2026-02-24T06:52:04.128582,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:04
787,2026-02-24T06:52:06.235094,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:06
788,2026-02-24T06:52:08.118942,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:08
789,2026-02-24T06:52:10.126294,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:10
790,2026-02-24T06:52:12.114456,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:12
791,2026-02-24T06:52:14.125819,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:14
792,2026-02-24T06:52:16.121025,15,5,33.33333333333333,ATTACK,2026-02-24 06:52:16
793,2026-02-24T06:52:18.057580,15,0,0.0,NORMAL,2026-02-24 06:52:18
794,2026-02-24T06:52:20.058460,15,0,0.0,NORMAL,2026-02-24 06:52:20
795,2026-02-24T06:52:22.058765,15,0,0.0,NORMAL,2026-02-24 06:52:22
796,2026-02-24T06:52:24.061939,15,0,0.0,NORMAL,2026-02-24 06:52:24
797,2026-02-24T06:52:26.058333,15,0,0.0,NORMAL,2026-02-24 06:52:26
798,2026-02-24T06:52:28.062191,15,0,0.0,NORMAL,2026-02-24 06:52:28
799,2026-02-24T06:52:30.057469,15,0,0.0,NORMAL,2026-02-24 06:52:30
800,2026-02-24T06:52:32.057241,15,0,0.0,NORMAL,2026-02-24 06:52:32
801,2026-02-24T06:52:34.056814,15,0,0.0,NORMAL,2026-02-24 06:52:34
802,2026-02-24T06:52:36.059685,15,0,0.0,NORMAL,2026-02-24 06:52:36
803,2026-02-24T06:52:41.731530,15,0,0.0,NORMAL,2026-02-24 06:52:41
804,2026-02-24T06:52:51.724970,15,0,0.0,NORMAL,2026-02-24 06:52:51
805,2026-02-24T06:53:01.721754,15,0,0.0,NORMAL,2026-02-24 06:53:01
806,2026-02-24T06:56:12.090548,15,0,0.0,NORMAL,2026-02-24 06:56:12
807,2026-02-24T06:56:14.091949,15,0,0.0,NORMAL,2026-02-24 06:56:14
808,2026-02-24T06:56:16.095450,15,0,0.0,NORMAL,2026-02-24 06:56:16
809,2026-02-24T06:56:18.091295,15,0,0.0,NORMAL,2026-02-24 06:56:18
810,2026-02-24T06:56:25.716030,15,0,0.0,NORMAL,2026-02-24 06:56:25
811,2026-02-24T06:56:35.735323,15,0,0.0,NORMAL,2026-02-24 06:56:35
812,2026-02-24T06:56:45.711545,15,0,0.0,NORMAL,2026-02-24 06:56:45
813,2026-02-24T06:56:55.725843,15,0,0.0,NORMAL,2026-02-24 06:56:55
814,2026-02-24T06:57:05.716195,15,0,0.0,NORMAL,2026-02-24 06:57:05
815,2026-02-24T06:57:15.714733,15,0,0.0,NORMAL,2026-02-24 06:57:15
816,2026-02-24T07:04:50.586888,15,0,0.0,NORMAL,2026-02-24 07:04:50
817,2026-02-24T07:04:52.703068,15,0,0.0,NORMAL,2026-02-24 07:04:52
818,2026-02-24T07:04:54.581236,15,0,0.0,NORMAL,2026-02-24 07:04:54
819,2026-02-24T07:04:56.588902,15,0,0.0,NORMAL,2026-02-24 07:04:56
820,2026-02-24T07:04:58.581069,15,0,0.0,NORMAL,2026-02-24 07:04:58
821,2026-02-24T07:05:00.588206,15,0,0.0,NORMAL,2026-02-24 07:05:00
822,2026-02-24T07:05:02.586354,15,0,0.0,NORMAL,2026-02-24 07:05:02
823,2026-02-24T07:05:04.584507,15,0,0.0,NORMAL,2026-02-24 07:05:04
824,2026-02-24T07:05:06.582652,15,0,0.0,NORMAL,2026-02-24 07:05:06
825,2026-02-24T07:05:08.586460,15,0,0.0,NORMAL,2026-02-24 07:05:08
826,2026-02-24T07:05:10.583735,15,0,0.0,NORMAL,2026-02-24 07:05:10
827,2026-02-24T07:05:12.582616,15,0,0.0,NORMAL,2026-02-24 07:05:12
828,2026-02-24T07:05:14.579745,15,0,0.0,NORMAL,2026-02-24 07:05:14
829,2026-02-24T07:05:16.584581,15,0,0.0,NORMAL,2026-02-24 07:05:16
830,2026-02-24T07:05:18.587401,15,0,0.0,NORMAL,2026-02-24 07:05:18
831,2026-02-24T07:05:20.583557,15,0,0.0,NORMAL,2026-02-24 07:05:20
832,2026-02-24T07:05:22.582983,15,0,0.0,NORMAL,2026-02-24 07:05:22
833,2026-02-24T07:05:24.581531,15,0,0.0,NORMAL,2026-02-24 07:05:24
834,2026-02-24T07:05:26.577515,15,0,0.0,NORMAL,2026-02-24 07:05:26
835,2026-02-24T07:05:28.576975,15,0,0.0,NORMAL,2026-02-24 07:05:28
836,2026-02-24T07:05:30.580425,15,0,0.0,NORMAL,2026-02-24 07:05:30
837,2026-02-24T07:05:32.576938,15,0,0.0,NORMAL,2026-02-24 07:05:32
838,2026-02-24T07:05:34.580530,15,0,0.0,NORMAL,2026-02-24 07:05:34
839,2026-02-24T07:05:44.719099,15,0,0.0,NORMAL,2026-02-24 07:05:44
840,2026-02-24T07:05:54.731895,15,0,0.0,NORMAL,2026-02-24 07:05:54
841,2026-02-24T07:06:04.728759,15,0,0.0,NORMAL,2026-02-24 07:06:04
842,2026-02-24T07:06:14.726361,15,0,0.0,NORMAL,2026-02-24 07:06:14
843,2026-02-24T07:06:24.725667,15,0,0.0,NORMAL,2026-02-24 07:06:24
844,2026-02-24T07:06:34.723995,15,0,0.0,NORMAL,2026-02-24 07:06:34
845,2026-02-24T07:09:07.578554,15,0,0.0,NORMAL,2026-02-24 07:09:07
846,2026-02-24T07:09:09.419247,15,0,0.0,NORMAL,2026-02-24 07:09:09
847,2026-02-24T07:09:11.426492,15,0,0.0,NORMAL,2026-02-24 07:09:11
848,2026-02-24T07:09:13.424012,15,0,0.0,NORMAL,2026-02-24 07:09:13
849,2026-02-24T07:09:15.427024,15,0,0.0,NORMAL,2026-02-24 07:09:15
850,2026-02-24T07:09:17.425554,15,0,0.0,NORMAL,2026-02-24 07:09:17
851,2026-02-24T07:09:19.426532,15,0,0.0,NORMAL,2026-02-24 07:09:19
852,2026-02-24T07:09:21.427241,15,0,0.0,NORMAL,2026-02-24 07:09:21
853,2026-02-24T07:09:23.426512,15,0,0.0,NORMAL,2026-02-24 07:09:23
854,2026-02-24T07:09:25.424423,15,0,0.0,NORMAL,2026-02-24 07:09:25
855,2026-02-24T07:09:27.421935,15,0,0.0,NORMAL,2026-02-24 07:09:27
856,2026-02-24T07:09:29.421023,15,0,0.0,NORMAL,2026-02-24 07:09:29
857,2026-02-24T07:09:31.422999,15,0,0.0,NORMAL,2026-02-24 07:09:31
858,2026-02-24T07:09:33.425207,15,0,0.0,NORMAL,2026-02-24 07:09:33
859,2026-02-24T07:09:35.432448,15,0,0.0,NORMAL,2026-02-24 07:09:35
860,2026-02-24T07:09:37.424397,15,0,0.0,NORMAL,2026-02-24 07:09:37
861,2026-02-24T07:09:39.428712,15,0,0.0,NORMAL,2026-02-24 07:09:39
862,2026-02-24T07:09:41.430721,15,0,0.0,NORMAL,2026-02-24 07:09:41
863,2026-02-24T07:09:43.422688,15,0,0.0,NORMAL,2026-02-24 07:09:43
864,2026-02-24T07:09:45.422874,15,0,0.0,NORMAL,2026-02-24 07:09:45
865,2026-02-24T07:09:47.437566,15,0,0.0,NORMAL,2026-02-24 07:09:47
866,2026-02-24T07:09:49.432375,15,0,0.0,NORMAL,2026-02-24 07:09:49
867,2026-02-24T07:09:51.422727,15,0,0.0,NORMAL,2026-02-24 07:09:51
868,2026-02-24T07:09:53.421340,15,0,0.0,NORMAL,2026-02-24 07:09:53
869,2026-02-24T07:09:58.727037,15,0,0.0,NORMAL,2026-02-24 07:09:58
870,2026-02-24T07:10:08.728076,15,0,0.0,NORMAL,2026-02-24 07:10:08
871,2026-02-24T07:10:18.722912,15,0,0.0,NORMAL,2026-02-24 07:10:18
872,2026-02-24T07:10:28.725376,15,0,0.0,NORMAL,2026-02-24 07:10:28
873,2026-02-24T07:10:49.718635,15,0,0.0,NORMAL,2026-02-24 07:10:49
874,2026-02-24T07:12:44.420917,15,0,0.0,NORMAL,2026-02-24 07:12:44
875,2026-02-24T07:12:46.439830,15,0,0.0,NORMAL,2026-02-24 07:12:46
876,2026-02-24T07:12:48.436929,15,0,0.0,NORMAL,2026-02-24 07:12:48
877,2026-02-24T07:12:50.421958,15,0,0.0,NORMAL,2026-02-24 07:12:50
878,2026-02-24T07:12:52.420563,15,0,0.0,NORMAL,2026-02-24 07:12:52
879,2026-02-24T07:13:01.727458,15,0,0.0,NORMAL,2026-02-24 07:13:01
880,2026-02-24T07:13:11.720943,15,0,0.0,NORMAL,2026-02-24 07:13:11
881,2026-02-24T07:13:21.719492,15,0,0.0,NORMAL,2026-02-24 07:13:21
882,2026-02-24T07:13:31.712562,15,0,0.0,NORMAL,2026-02-24 07:13:31
883,2026-02-24T07:13:41.714486,15,0,0.0,NORMAL,2026-02-24 07:13:41
884,2026-02-24T07:13:51.719108,15,0,0.0,NORMAL,2026-02-24 07:13:51
885,2026-02-24T07:14:53.330356,15,0,0.0,NORMAL,2026-02-24 07:14:53
886,2026-02-24T07:14:55.141671,15,0,0.0,NORMAL,2026-02-24 07:14:55
887,2026-02-24T07:14:57.135557,15,0,0.0,NORMAL,2026-02-24 07:14:57
888,2026-02-24T07:14:59.132676,15,0,0.0,NORMAL,2026-02-24 07:14:59
889,2026-02-24T07:15:01.155163,15,0,0.0,NORMAL,2026-02-24 07:15:01
890,2026-02-24T07:15:03.141484,15,0,0.0,NORMAL,2026-02-24 07:15:03
891,2026-02-24T07:15:05.134815,15,0,0.0,NORMAL,2026-02-24 07:15:05
892,2026-02-24T07:15:07.153486,15,0,0.0,NORMAL,2026-02-24 07:15:07
893,2026-02-24T07:15:09.133521,15,0,0.0,NORMAL,2026-02-24 07:15:09
894,2026-02-24T07:15:11.132801,15,0,0.0,NORMAL,2026-02-24 07:15:11
895,2026-02-24T07:15:13.133141,15,0,0.0,NORMAL,2026-02-24 07:15:13
896,2026-02-24T07:15:15.130636,15,0,0.0,NORMAL,2026-02-24 07:15:15
897,2026-02-24T07:15:17.131807,15,0,0.0,NORMAL,2026-02-24 07:15:17
898,2026-02-24T07:15:19.145546,15,0,0.0,NORMAL,2026-02-24 07:15:19
899,2026-02-24T07:15:21.137268,15,0,0.0,NORMAL,2026-02-24 07:15:21
900,2026-02-24T07:15:23.141720,15,0,0.0,NORMAL,2026-02-24 07:15:23
901,2026-02-24T07:15:25.135048,15,0,0.0,NORMAL,2026-02-24 07:15:25
902,2026-02-24T07:15:27.140331,15,0,0.0,NORMAL,2026-02-24 07:15:27
903,2026-02-24T07:15:29.138161,15,0,0.0,NORMAL,2026-02-24 07:15:29
904,2026-02-24T07:16:09.139701,15,0,0.0,NORMAL,2026-02-24 07:16:09
905,2026-02-24T07:16:11.454927,15,0,0.0,NORMAL,2026-02-24 07:16:11
906,2026-02-24T07:16:13.139796,15,0,0.0,NORMAL,2026-02-24 07:16:13
907,2026-02-24T07:16:15.140226,15,0,0.0,NORMAL,2026-02-24 07:16:15
908,2026-02-24T07:16:17.145505,15,0,0.0,NORMAL,2026-02-24 07:16:17
909,2026-02-24T07:16:19.149370,15,0,0.0,NORMAL,2026-02-24 07:16:19
910,2026-02-24T07:16:21.140153,15,0,0.0,NORMAL,2026-02-24 07:16:21
911,2026-02-24T07:16:23.138960,15,0,0.0,NORMAL,2026-02-24 07:16:23
912,2026-02-24T07:16:31.727886,15,0,0.0,NORMAL,2026-02-24 07:16:31
913,2026-02-24T07:16:41.728259,15,0,0.0,NORMAL,2026-02-24 07:16:41
914,2026-02-24T07:16:51.730411,15,0,0.0,NORMAL,2026-02-24 07:16:51
915,2026-02-24T07:17:01.718293,15,0,0.0,NORMAL,2026-02-24 07:17:01
916,2026-02-24T07:17:11.713748,15,0,0.0,NORMAL,2026-02-24 07:17:11
917,2026-02-24T07:17:21.715053,15,0,0.0,NORMAL,2026-02-24 07:17:21
918,2026-02-24T07:19:05.938863,15,0,0.0,NORMAL,2026-02-24 07:19:05
919,2026-02-24T07:19:07.747425,15,0,0.0,NORMAL,2026-02-24 07:19:07
920,2026-02-24T07:19:09.753256,15,0,0.0,NORMAL,2026-02-24 07:19:09
921,2026-02-24T07:19:11.754182,15,0,0.0,NORMAL,2026-02-24 07:19:11
922,2026-02-24T07:19:13.754960,15,0,0.0,NORMAL,2026-02-24 07:19:13
923,2026-02-24T07:19:15.754054,15,0,0.0,NORMAL,2026-02-24 07:19:15
924,2026-02-24T07:19:21.555777,15,0,0.0,NORMAL,2026-02-24 07:19:21
925,2026-02-24T07:19:23.552205,15,0,0.0,NORMAL,2026-02-24 07:19:23
926,2026-02-24T07:19:25.549942,15,0,0.0,NORMAL,2026-02-24 07:19:25
927,2026-02-24T07:19:27.550778,15,0,0.0,NORMAL,2026-02-24 07:19:27
928,2026-02-24T07:19:29.555413,15,0,0.0,NORMAL,2026-02-24 07:19:29
929,2026-02-24T07:19:31.555121,15,0,0.0,NORMAL,2026-02-24 07:19:31
930,2026-02-24T07:19:33.551920,15,0,0.0,NORMAL,2026-02-24 07:19:33
931,2026-02-24T07:19:35.558802,15,0,0.0,NORMAL,2026-02-24 07:19:35
932,2026-02-24T07:19:37.558736,15,0,0.0,NORMAL,2026-02-24 07:19:37
933,2026-02-24T07:19:39.560887,15,0,0.0,NORMAL,2026-02-24 07:19:39
934,2026-02-24T07:19:41.551819,15,0,0.0,NORMAL,2026-02-24 07:19:41
935,2026-02-24T07:19:43.559714,15,0,0.0,NORMAL,2026-02-24 07:19:43
936,2026-02-24T07:19:45.554172,15,0,0.0,NORMAL,2026-02-24 07:19:45
937,2026-02-24T07:19:47.568578,15,0,0.0,NORMAL,2026-02-24 07:19:47
938,2026-02-24T07:19:49.554596,15,0,0.0,NORMAL,2026-02-24 07:19:49
939,2026-02-24T07:19:51.548535,15,0,0.0,NORMAL,2026-02-24 07:19:51
940,2026-02-24T07:19:53.566532,15,0,0.0,NORMAL,2026-02-24 07:19:53
941,2026-02-24T07:19:55.558055,15,0,0.0,NORMAL,2026-02-24 07:19:55
942,2026-02-24T07:19:57.549284,15,0,0.0,NORMAL,2026-02-24 07:19:57
943,2026-02-24T07:19:59.548850,15,0,0.0,NORMAL,2026-02-24 07:19:59
944,2026-02-24T07:20:08.724031,15,0,0.0,NORMAL,2026-02-24 07:20:08
945,2026-02-24T07:20:18.721836,15,0,0.0,NORMAL,2026-02-24 07:20:18
946,2026-02-24T07:20:28.727840,15,0,0.0,NORMAL,2026-02-24 07:20:28
947,2026-02-24T07:20:38.724781,15,0,0.0,NORMAL,2026-02-24 07:20:38
948,2026-02-24T07:20:48.726666,15,0,0.0,NORMAL,2026-02-24 07:20:48
949,2026-02-24T07:20:58.725316,15,0,0.0,NORMAL,2026-02-24 07:20:58
950,2026-02-24T07:21:31.751814,15,0,0.0,NORMAL,2026-02-24 07:21:31
951,2026-02-24T07:21:37.727243,15,0,0.0,NORMAL,2026-02-24 07:21:37
952,2026-02-24T07:21:47.726340,15,0,0.0,NORMAL,2026-02-24 07:21:47
953,2026-02-24T07:21:57.731080,15,0,0.0,NORMAL,2026-02-24 07:21:57
954,2026-02-24T07:22:07.721018,15,0,0.0,NORMAL,2026-02-24 07:22:07
955,2026-02-24T07:22:17.726962,15,0,0.0,NORMAL,2026-02-24 07:22:17
956,2026-02-24T07:22:27.737071,15,0,0.0,NORMAL,2026-02-24 07:22:27
957,2026-02-24T08:14:03.828643,15,0,0.0,NORMAL,2026-02-24 08:14:03
958,2026-02-24T08:14:05.811509,15,0,0.0,NORMAL,2026-02-24 08:14:05
959,2026-02-24T08:14:07.810969,15,0,0.0,NORMAL,2026-02-24 08:14:07
960,2026-02-24T08:14:09.815579,15,0,0.0,NORMAL,2026-02-24 08:14:09
961,2026-02-24T08:14:11.813888,15,0,0.0,NORMAL,2026-02-24 08:14:11
962,2026-02-24T08:14:13.817020,15,0,0.0,NORMAL,2026-02-24 08:14:13
963,2026-02-24T08:14:15.811197,15,0,0.0,NORMAL,2026-02-24 08:14:15
964,2026-02-24T08:14:17.819507,15,0,0.0,NORMAL,2026-02-24 08:14:17
965,2026-02-24T08:14:19.814816,15,0,0.0,NORMAL,2026-02-24 08:14:19
966,2026-02-24T08:14:21.814023,15,0,0.0,NORMAL,2026-02-24 08:14:21
967,2026-02-24T08:14:23.817272,15,0,0.0,NORMAL,2026-02-24 08:14:23
968,2026-02-24T08:14:25.816153,15,0,0.0,NORMAL,2026-02-24 08:14:25
969,2026-02-24T08:14:27.817796,15,0,0.0,NORMAL,2026-02-24 08:14:27
970,2026-02-24T08:14:29.816731,15,0,0.0,NORMAL,2026-02-24 08:14:29
971,2026-02-24T08:14:31.815574,15,0,0.0,NORMAL,2026-02-24 08:14:31
972,2026-02-24T08:14:33.818070,15,0,0.0,NORMAL,2026-02-24 08:14:33
973,2026-02-24T08:14:35.818563,15,0,0.0,NORMAL,2026-02-24 08:14:35
974,2026-02-24T08:14:37.815675,15,0,0.0,NORMAL,2026-02-24 08:14:37
975,2026-02-24T08:14:39.814890,15,0,0.0,NORMAL,2026-02-24 08:14:39
976,2026-02-24T08:14:41.813784,15,0,0.0,NORMAL,2026-02-24 08:14:41
977,2026-02-24T08:14:43.813920,15,0,0.0,NORMAL,2026-02-24 08:14:43
978,2026-02-24T08:14:45.813994,15,0,0.0,NORMAL,2026-02-24 08:14:45
979,2026-02-24T08:14:47.814482,15,0,0.0,NORMAL,2026-02-24 08:14:47
980,2026-02-24T08:14:49.815086,15,0,0.0,NORMAL,2026-02-24 08:14:49
981,2026-02-24T08:14:51.802829,15,0,0.0,NORMAL,2026-02-24 08:14:51
982,2026-02-24T08:14:54.720808,15,0,0.0,NORMAL,2026-02-24 08:14:54
983,2026-02-24T08:15:04.724575,15,0,0.0,NORMAL,2026-02-24 08:15:04
984,2026-02-24T08:15:14.734758,15,0,0.0,NORMAL,2026-02-24 08:15:14
985,2026-02-24T08:15:24.715330,15,0,0.0,NORMAL,2026-02-24 08:15:24
986,2026-02-24T08:15:34.715645,15,0,0.0,NORMAL,2026-02-24 08:15:34
987,2026-02-24T08:15:44.715616,15,0,0.0,NORMAL,2026-02-24 08:15:44
988,2026-02-24T08:16:14.037421,15,0,0.0,NORMAL,2026-02-24 08:16:14
